"TIME","CURRENCY","CURRENCY_LABEL","STATINFO","UNIT","Value","Flag and Footnotes"
"2016","BGN","Bulgarian lev","Average","NAC","1.9558",""
"2016","CZK","Czech koruna","Average","NAC","27.034",""
"2016","DKK","Danish krone","Average","NAC","7.4452",""
"2016","HRK","Croatian kuna","Average","NAC","7.53330",""
"2016","HUF","Hungarian forint","Average","NAC","311.44",""
"2016","PLN","Polish zloty","Average","NAC","4.3632",""
"2016","RON","Romanian leu","Average","NAC","4.4904",""
"2016","SEK","Swedish krona","Average","NAC","9.4689",""
"2016","CHF","Swiss franc","Average","NAC","1.0902",""
"2016","ISK","Icelandic krona","Average","NAC","133.59",""
"2016","NOK","Norwegian krone","Average","NAC","9.2906",""
"2016","GBP","Pound sterling","Average","NAC","0.81948",""
"2016","ALL","Albanian lek","Average","NAC","137.36",""
"2016","MKD","Denar (of North Macedonia)","Average","NAC","61.5955",""
"2016","RSD","Serbian dinar","Average","NAC","123.1179",""
"2016","TRY","Turkish lira","Average","NAC","3.3433",""
"2016","AED","UAE dirham","Average","NAC","4.06510",""
"2016","AFN","Afghan afghani","Average","NAC","74.41128",""
"2016","AMD","Armenian dram","Average","NAC","531.12000",""
"2016","ANG","Netherlands Antillean guilder","Average","NAC","198.45900",""
"2016","AOA","Angolan kwanza","Average","NAC","182.93512",""
"2016","ARS","Argentine peso","Average","NAC","16.3401",""
"2016","AUD","Australian dollar","Average","NAC","1.4883",""
"2016","AWG","Aruban guilder","Average","NAC","197.85500",""
"2016","AZN","Azerbaijan manat","Average","NAC","1.76640",""
"2016","BAM","Bosnia and Herzegovina convertible mark","Average","NAC","1.95583",""
"2016","BBD","Barbados dollar","Average","NAC","2.21678",""
"2016","BDT","Bangladeshi taka","Average","NAC","86.48158",""
"2016","BHD","Bahraini dinar","Average","NAC","0.41586",""
"2016","BIF","Burundi franc","Average","NAC","1,827.19102",""
"2016","BMD","Bermuda dollar","Average","NAC","1.10707",""
"2016","BND","Brunei dollar","Average","NAC","1.52788",""
"2016","BOB","Bolivian boliviano","Average","NAC","7.64668",""
"2016","BRL","Brazilian real","Average","NAC","3.8561",""
"2016","BSD","Bahamian dollar","Average","NAC","1.11105",""
"2016","BTN","Bhutan ngultrum","Average","NAC","74.33880",""
"2016","BWP","Botswana pula","Average","NAC","0.08352",""
"2016","BYN","Belarusian rouble","Average","NAC","2.20210",""
"2016","BZD","Belize dollar","Average","NAC","2.20813",""
"2016","CAD","Canadian dollar","Average","NAC","1.4659",""
"2016","CDF","Congolese franc","Average","NAC","1,123.65890",""
"2016","CLP","Chilean peso","Average","NAC","749.19200",""
"2016","CNY","Chinese renminbi-yuan","Average","NAC","7.3522",""
"2016","COP","Colombian peso","Average","NAC","3,377.23900",""
"2016","CRC","Costa Rican colón","Average","NAC","601.97454",""
"2016","CUC","Cuban convertible peso","Average","NAC","1.10184",""
"2016","CVE","Cabo Verde escudo","Average","NAC","110.26500",""
"2016","DJF","Djibouti franc","Average","NAC","197.10800",""
"2016","DOP","Dominican peso","Average","NAC","51.25846",""
"2016","DZD","Algerian dinar","Average","NAC","121.08050",""
"2016","EGP","Egyptian pound","Average","NAC","11.08392",""
"2016","ERN","Eritrean nakfa","Average","NAC","16.88286",""
"2016","ETB","Ethiopian birr","Average","NAC","24.26596",""
"2016","FJD","Fiji dollar","Average","NAC","0.43231",""
"2016","FKP","Falkland Islands pound","Average","NAC","0.81948",""
"2016","GEL","Georgian lari","Average","NAC","2.62550",""
"2016","GHS","Ghana cedi","Average","NAC","4.33432",""
"2016","GIP","Gibraltar pound","Average","NAC","0.81948",""
"2016","GMD","Gambian dalasi","Average","NAC","48.59900",""
"2016","GNF","Guinean franc","Average","NAC","9,727.79072",""
"2016","GTQ","Guatemalan quetzal","Average","NAC","8.39003",""
"2016","GYD","Guyana dollar","Average","NAC","228.59833",""
"2016","HKD","Hong Kong dollar","Average","NAC","8.5922",""
"2016","HNL","Honduran lempira","Average","NAC","25.32715",""
"2016","HTG","Haitian gourde","Average","NAC","70.25630",""
"2016","IDR","Indonesian rupiah","Average","NAC","14,720.83",""
"2016","ILS","Israeli shekel","Average","NAC","4.2489",""
"2016","INR","Indian rupee","Average","NAC","74.3717",""
"2016","IQD","Iraqi dinar","Average","NAC","1,301.60830",""
"2016","IRR","Iranian rial","Average","NAC","34,194.00000",""
"2016","JMD","Jamaica dollar","Average","NAC","137.53322",""
"2016","JOD","Jordanian dinar","Average","NAC","0.78109",""
"2016","JPY","Japanese yen","Average","NAC","120.20",""
"2016","KES","Kenyan shilling","Average","NAC","111.86713",""
"2016","KGS","Kyrgyzstanian som","Average","NAC","77.12830",""
"2016","KHR","Cambodian riel","Average","NAC","4,499.29200",""
"2016","KMF","Comorian franc","Average","NAC","491.96775",""
"2016","KRW","South Korean won","Average","NAC","1,284.18",""
"2016","KWD","Kuwaiti dinar","Average","NAC","0.33438",""
"2016","KYD","Cayman Islands dollar","Average","NAC","0.92240",""
"2016","KZT","Kazakhstan tenge","Average","NAC","378.27000",""
"2016","LAK","Lao kip","Average","NAC","8,959.04200",""
"2016","LBP","Lebanese pound","Average","NAC","1,666.27000",""
"2016","LKR","Sri Lankan rupee","Average","NAC","161.40313",""
"2016","LRD","Liberian dollar","Average","NAC","104.55196",""
"2016","LSL","Lesotho loti","Average","NAC","16.21875",""
"2016","LYD","Libyan dinar","Average","NAC","1.53597",""
"2016","MAD","Moroccan dirham","Average","NAC","10.85290",""
"2016","MDL","Moldovan leu","Average","NAC","22.05250",""
"2016","MGA","Malagasy ariary","Average","NAC","3,508.46000",""
"2016","MMK","Myanmar kyat","Average","NAC","1,369.15000",""
"2016","MNT","Mongolian tugrik","Average","NAC","2,382.89000",""
"2016","MOP","Macau pataca","Average","NAC","8.81891",""
"2016","MRU","Mauritanian ouguiya","Average","NAC",":",""
"2016","MUR","Mauritian rupee","Average","NAC","39.45850",""
"2016","MVR","Maldive rufiyaa","Average","NAC","16.95186",""
"2016","MWK","Malawian kwacha","Average","NAC","790.46389",""
"2016","MXN","Mexican peso","Average","NAC","20.6673",""
"2016","MYR","Malaysian ringgit","Average","NAC","4.5835",""
"2016","MZN","Mozambique metical","Average","NAC","69.91500",""
"2016","NAD","Namibian dollar","Average","NAC","16.17228",""
"2016","NGN","Nigerian naira","Average","NAC","279.97665",""
"2016","NIO","Nicaraguan córdoba oro","Average","NAC","31.63069",""
"2016","NPR","Nepalese rupee","Average","NAC","118.82000",""
"2016","NZD","New Zealand dollar","Average","NAC","1.5886",""
"2016","OMR","Omani rial","Average","NAC","0.42377",""
"2016","PAB","Panamanian balboa","Average","NAC","1.10690",""
"2016","PEN","Peruvian sol","Average","NAC","3.75270",""
"2016","PGK","Papua New Guinea kina","Average","NAC","0.28643",""
"2016","PHP","Philippine peso","Average","NAC","52.556",""
"2016","PKR","Pakistani rupee","Average","NAC","115.51292",""
"2016","PYG","Paraguay guarani","Average","NAC","6,279.29500",""
"2016","QAR","Qatari riyal","Average","NAC","4.01409",""
"2016","RUB","Russian rouble","Average","NAC","74.1446",""
"2016","RWF","Rwandese franc","Average","NAC","871.01622",""
"2016","SAR","Saudi riyal","Average","NAC","4.15427",""
"2016","SBD","Solomon Islands dollar","Average","NAC","0.11402",""
"2016","SCR","Seychelles rupee","Average","NAC","14.67367",""
"2016","SDG","Sudanese pound","Average","NAC","6.84374",""
"2016","SGD","Singapore dollar","Average","NAC","1.5275",""
"2016","SHP","Saint Helena pound","Average","NAC","0.81948",""
"2016","SLL","Sierra Leonean leone","Average","NAC","6,995.70800",""
"2016","SRD","Surinamese dollar","Average","NAC","7.02090",""
"2016","SSP","South Sudanese pound","Average","NAC","34.65693",""
"2016","STN","Sao Tomé and Principe dobra","Average","NAC",":",""
"2016","SVC","Salvadorian colón","Average","NAC","9.68540",""
"2016","SYP","Syrian pound","Average","NAC","517.36800",""
"2016","SZL","Swaziland lilangeni (Eswatini)","Average","NAC","16.17101",""
"2016","THB","Thai baht","Average","NAC","39.0428",""
"2016","TJS","Tajikistani somoni","Average","NAC","8.68250",""
"2016","TMT","Turkmen manat","Average","NAC","3.86960",""
"2016","TND","Tunisian dinar","Average","NAC","2.36073",""
"2016","TOP","Tonga pa'anga","Average","NAC","0.40713",""
"2016","TTD","Trinidad and Tobago dollar","Average","NAC","7.46896",""
"2016","TWD","New Taiwan dollar","Average","NAC","35.6860",""
"2016","TZS","Tanzanian shilling","Average","NAC","2,398.86619",""
"2016","UAH","Ukraine hryvnia","Average","NAC","28.31158",""
"2016","UGX","Uganda shilling","Average","NAC","3,772.07500",""
"2016","USD","US dollar","Average","NAC","1.1069",""
"2016","UYU","Uruguayan peso","Average","NAC","33.29361",""
"2016","UZS","Uzbekistan sum","Average","NAC","3,310.38000",""
"2016","VES","Venezuelan Bolívar soberano","Average","NAC",":",""
"2016","VND","Vietnamese dong","Average","NAC","24,664.90100",""
"2016","VUV","Vanuatu vatu","Average","NAC","122.34000",""
"2016","WST","Samoan tala","Average","NAC","0.35372",""
"2016","XAF","CFA franc (BEAC)","Average","NAC","655.95700",""
"2016","XCD","East Caribbean dollar","Average","NAC","2.99145",""
"2016","XOF","CFA franc (BCEAO)","Average","NAC","655.95700",""
"2016","XPF","CFP franc (French Polynesia, New Caledonia, Wallis and Futuna)","Average","NAC","8.38000",""
"2016","YER","Yemeni rial","Average","NAC","266.06100",""
"2016","ZAR","South African rand","Average","NAC","16.2645",""
"2016","ZMW","Zambian kwacha","Average","NAC","11.31048",""
"2016","ZWL","Zimbabwe dollar","Average","NAC",":",""
"2017","BGN","Bulgarian lev","Average","NAC","1.9558",""
"2017","CZK","Czech koruna","Average","NAC","26.326",""
"2017","DKK","Danish krone","Average","NAC","7.4386",""
"2017","HRK","Croatian kuna","Average","NAC","7.46370",""
"2017","HUF","Hungarian forint","Average","NAC","309.19",""
"2017","PLN","Polish zloty","Average","NAC","4.2570",""
"2017","RON","Romanian leu","Average","NAC","4.5688",""
"2017","SEK","Swedish krona","Average","NAC","9.6351",""
"2017","CHF","Swiss franc","Average","NAC","1.1117",""
"2017","ISK","Icelandic krona","Average","NAC","120.54",""
"2017","NOK","Norwegian krone","Average","NAC","9.3270",""
"2017","GBP","Pound sterling","Average","NAC","0.87667",""
"2017","ALL","Albanian lek","Average","NAC","134.15",""
"2017","MKD","Denar (of North Macedonia)","Average","NAC","61.5747",""
"2017","RSD","Serbian dinar","Average","NAC","121.3367",""
"2017","TRY","Turkish lira","Average","NAC","4.1206",""
"2017","AED","UAE dirham","Average","NAC","4.14875",""
"2017","AFN","Afghan afghani","Average","NAC","77.24143",""
"2017","AMD","Armenian dram","Average","NAC","545.83000",""
"2017","ANG","Netherlands Antillean guilder","Average","NAC","204.51300",""
"2017","AOA","Angolan kwanza","Average","NAC","185.39300",""
"2017","ARS","Argentine peso","Average","NAC","18.7417",""
"2017","AUD","Australian dollar","Average","NAC","1.4732",""
"2017","AWG","Aruban guilder","Average","NAC","203.52900",""
"2017","AZN","Azerbaijan manat","Average","NAC","1.94190",""
"2017","BAM","Bosnia and Herzegovina convertible mark","Average","NAC","1.95583",""
"2017","BBD","Barbados dollar","Average","NAC","2.28405",""
"2017","BDT","Bangladeshi taka","Average","NAC","91.84549",""
"2017","BHD","Bahraini dinar","Average","NAC","0.42857",""
"2017","BIF","Burundi franc","Average","NAC","1,968.06445",""
"2017","BMD","Bermuda dollar","Average","NAC","1.12987",""
"2017","BND","Brunei dollar","Average","NAC","1.56294",""
"2017","BOB","Bolivian boliviano","Average","NAC","7.81197",""
"2017","BRL","Brazilian real","Average","NAC","3.6054",""
"2017","BSD","Bahamian dollar","Average","NAC","1.13394",""
"2017","BTN","Bhutan ngultrum","Average","NAC","73.63960",""
"2017","BWP","Botswana pula","Average","NAC","0.08549",""
"2017","BYN","Belarusian rouble","Average","NAC","2.18620",""
"2017","BZD","Belize dollar","Average","NAC","2.27383",""
"2017","CAD","Canadian dollar","Average","NAC","1.4647",""
"2017","CDF","Congolese franc","Average","NAC","1,692.04010",""
"2017","CLP","Chilean peso","Average","NAC","732.43700",""
"2017","CNY","Chinese renminbi-yuan","Average","NAC","7.6290",""
"2017","COP","Colombian peso","Average","NAC","3,336.76400",""
"2017","CRC","Costa Rican colón","Average","NAC","645.65400",""
"2017","CUC","Cuban convertible peso","Average","NAC","1.13654",""
"2017","CVE","Cabo Verde escudo","Average","NAC","110.26500",""
"2017","DJF","Djibouti franc","Average","NAC","203.41000",""
"2017","DOP","Dominican peso","Average","NAC","54.23525",""
"2017","DZD","Algerian dinar","Average","NAC","125.30130",""
"2017","EGP","Egyptian pound","Average","NAC","20.15886",""
"2017","ERN","Eritrean nakfa","Average","NAC","17.40255",""
"2017","ETB","Ethiopian birr","Average","NAC","27.62306",""
"2017","FJD","Fiji dollar","Average","NAC","0.42709",""
"2017","FKP","Falkland Islands pound","Average","NAC","0.87667",""
"2017","GEL","Georgian lari","Average","NAC","2.84150",""
"2017","GHS","Ghana cedi","Average","NAC","4.96293",""
"2017","GIP","Gibraltar pound","Average","NAC","0.87667",""
"2017","GMD","Gambian dalasi","Average","NAC","53.21400",""
"2017","GNF","Guinean franc","Average","NAC","10,190.47115",""
"2017","GTQ","Guatemalan quetzal","Average","NAC","8.35181",""
"2017","GYD","Guyana dollar","Average","NAC","235.66667",""
"2017","HKD","Hong Kong dollar","Average","NAC","8.8045",""
"2017","HNL","Honduran lempira","Average","NAC","26.80453",""
"2017","HTG","Haitian gourde","Average","NAC","73.35980",""
"2017","IDR","Indonesian rupiah","Average","NAC","15,118.01",""
"2017","ILS","Israeli shekel","Average","NAC","4.0622",""
"2017","INR","Indian rupee","Average","NAC","73.5324",""
"2017","IQD","Iraqi dinar","Average","NAC","1,342.88260",""
"2017","IRR","Iranian rial","Average","NAC","37,982.00000",""
"2017","JMD","Jamaica dollar","Average","NAC","142.72587",""
"2017","JOD","Jordanian dinar","Average","NAC","0.80575",""
"2017","JPY","Japanese yen","Average","NAC","126.71",""
"2017","KES","Kenyan shilling","Average","NAC","117.39762",""
"2017","KGS","Kyrgyzstanian som","Average","NAC","77.92340",""
"2017","KHR","Cambodian riel","Average","NAC","4,618.29200",""
"2017","KMF","Comorian franc","Average","NAC","491.96775",""
"2017","KRW","South Korean won","Average","NAC","1,276.74",""
"2017","KWD","Kuwaiti dinar","Average","NAC","0.34508",""
"2017","KYD","Cayman Islands dollar","Average","NAC","0.94140",""
"2017","KZT","Kazakhstan tenge","Average","NAC","368.95000",""
"2017","LAK","Lao kip","Average","NAC","9,319.45800",""
"2017","LBP","Lebanese pound","Average","NAC","1,705.71000",""
"2017","LKR","Sri Lankan rupee","Average","NAC","172.51938",""
"2017","LRD","Liberian dollar","Average","NAC","129.48335",""
"2017","LSL","Lesotho loti","Average","NAC","15.06393",""
"2017","LYD","Libyan dinar","Average","NAC","1.57737",""
"2017","MAD","Moroccan dirham","Average","NAC","10.94840",""
"2017","MDL","Moldovan leu","Average","NAC","20.80890",""
"2017","MGA","Malagasy ariary","Average","NAC","3,519.24000",""
"2017","MMK","Myanmar kyat","Average","NAC","1,545.65000",""
"2017","MNT","Mongolian tugrik","Average","NAC","2,765.21000",""
"2017","MOP","Macau pataca","Average","NAC","9.13122",""
"2017","MRU","Mauritanian ouguiya","Average","NAC",":",""
"2017","MUR","Mauritian rupee","Average","NAC","39.18924",""
"2017","MVR","Maldive rufiyaa","Average","NAC","17.51518",""
"2017","MWK","Malawian kwacha","Average","NAC","824.13483",""
"2017","MXN","Mexican peso","Average","NAC","21.3286",""
"2017","MYR","Malaysian ringgit","Average","NAC","4.8527",""
"2017","MZN","Mozambique metical","Average","NAC","71.57800",""
"2017","NAD","Namibian dollar","Average","NAC","15.08456",""
"2017","NGN","Nigerian naira","Average","NAC","345.50424",""
"2017","NIO","Nicaraguan córdoba oro","Average","NAC","34.25529",""
"2017","NPR","Nepalese rupee","Average","NAC","118.13100",""
"2017","NZD","New Zealand dollar","Average","NAC","1.5897",""
"2017","OMR","Omani rial","Average","NAC","0.43650",""
"2017","PAB","Panamanian balboa","Average","NAC","1.12970",""
"2017","PEN","Peruvian sol","Average","NAC","3.69590",""
"2017","PGK","Papua New Guinea kina","Average","NAC","0.27402",""
"2017","PHP","Philippine peso","Average","NAC","56.973",""
"2017","PKR","Pakistani rupee","Average","NAC","119.22021",""
"2017","PYG","Paraguay guarani","Average","NAC","6,341.01200",""
"2017","QAR","Qatari riyal","Average","NAC","4.13880",""
"2017","RUB","Russian rouble","Average","NAC","65.9383",""
"2017","RWF","Rwandese franc","Average","NAC","941.16083",""
"2017","SAR","Saudi riyal","Average","NAC","4.27461",""
"2017","SBD","Solomon Islands dollar","Average","NAC","0.11183",""
"2017","SCR","Seychelles rupee","Average","NAC","15.54113",""
"2017","SDG","Sudanese pound","Average","NAC","7.61874",""
"2017","SGD","Singapore dollar","Average","NAC","1.5588",""
"2017","SHP","Saint Helena pound","Average","NAC","0.87667",""
"2017","SLL","Sierra Leonean leone","Average","NAC","8,338.10000",""
"2017","SRD","Surinamese dollar","Average","NAC","8.48350",""
"2017","SSP","South Sudanese pound","Average","NAC",":",""
"2017","STN","Sao Tomé and Principe dobra","Average","NAC",":",""
"2017","SVC","Salvadorian colón","Average","NAC","9.88490",""
"2017","SYP","Syrian pound","Average","NAC","568.80700",""
"2017","SZL","Swaziland lilangeni (Eswatini)","Average","NAC","15.07745",""
"2017","THB","Thai baht","Average","NAC","38.2958",""
"2017","TJS","Tajikistani somoni","Average","NAC","9.71170",""
"2017","TMT","Turkmen manat","Average","NAC","3.96110",""
"2017","TND","Tunisian dinar","Average","NAC","2.70872",""
"2017","TOP","Tonga pa'anga","Average","NAC","0.39943",""
"2017","TTD","Trinidad and Tobago dollar","Average","NAC","7.84012",""
"2017","TWD","New Taiwan dollar","Average","NAC","34.3630",""
"2017","TZS","Tanzanian shilling","Average","NAC","2,531.56839",""
"2017","UAH","Ukraine hryvnia","Average","NAC","30.05313",""
"2017","UGX","Uganda shilling","Average","NAC","4,106.15875",""
"2017","USD","US dollar","Average","NAC","1.1297",""
"2017","UYU","Uruguayan peso","Average","NAC","32.41468",""
"2017","UZS","Uzbekistan sum","Average","NAC","5,929.90000",""
"2017","VES","Venezuelan Bolívar soberano","Average","NAC",":",""
"2017","VND","Vietnamese dong","Average","NAC","25,845.54500",""
"2017","VUV","Vanuatu vatu","Average","NAC","124.48800",""
"2017","WST","Samoan tala","Average","NAC","0.34869",""
"2017","XAF","CFA franc (BEAC)","Average","NAC","655.95700",""
"2017","XCD","East Caribbean dollar","Average","NAC","3.05307",""
"2017","XOF","CFA franc (BCEAO)","Average","NAC","655.95700",""
"2017","XPF","CFP franc (French Polynesia, New Caledonia, Wallis and Futuna)","Average","NAC","8.38000",""
"2017","YER","Yemeni rial","Average","NAC","284.08300",""
"2017","ZAR","South African rand","Average","NAC","15.0490",""
"2017","ZMW","Zambian kwacha","Average","NAC","10.84753",""
"2017","ZWL","Zimbabwe dollar","Average","NAC",":",""
"2018","BGN","Bulgarian lev","Average","NAC","1.9558",""
"2018","CZK","Czech koruna","Average","NAC","25.647",""
"2018","DKK","Danish krone","Average","NAC","7.4532",""
"2018","HRK","Croatian kuna","Average","NAC","7.41820",""
"2018","HUF","Hungarian forint","Average","NAC","318.89",""
"2018","PLN","Polish zloty","Average","NAC","4.2615",""
"2018","RON","Romanian leu","Average","NAC","4.6540",""
"2018","SEK","Swedish krona","Average","NAC","10.2583",""
"2018","CHF","Swiss franc","Average","NAC","1.1550",""
"2018","ISK","Icelandic krona","Average","NAC","127.89",""
"2018","NOK","Norwegian krone","Average","NAC","9.5975",""
"2018","GBP","Pound sterling","Average","NAC","0.88471",""
"2018","ALL","Albanian lek","Average","NAC","127.59",""
"2018","MKD","Denar (of North Macedonia)","Average","NAC","61.5115",""
"2018","RSD","Serbian dinar","Average","NAC","118.2716",""
"2018","TRY","Turkish lira","Average","NAC","5.7077",""
"2018","AED","UAE dirham","Average","NAC","4.33706",""
"2018","AFN","Afghan afghani","Average","NAC","85.27130",""
"2018","AMD","Armenian dram","Average","NAC","570.42000",""
"2018","ANG","Netherlands Antillean guilder","Average","NAC","212.26100",""
"2018","AOA","Angolan kwanza","Average","NAC","303.81929",""
"2018","ARS","Argentine peso","Average","NAC","32.9115",""
"2018","AUD","Australian dollar","Average","NAC","1.5797",""
"2018","AWG","Aruban guilder","Average","NAC","211.19800",""
"2018","AZN","Azerbaijan manat","Average","NAC","2.00970",""
"2018","BAM","Bosnia and Herzegovina convertible mark","Average","NAC","1.95583",""
"2018","BBD","Barbados dollar","Average","NAC","2.36933",""
"2018","BDT","Bangladeshi taka","Average","NAC","98.27550",""
"2018","BHD","Bahraini dinar","Average","NAC","0.44454",""
"2018","BIF","Burundi franc","Average","NAC","2,105.25011",""
"2018","BMD","Bermuda dollar","Average","NAC","1.18118",""
"2018","BND","Brunei dollar","Average","NAC","1.59267",""
"2018","BOB","Bolivian boliviano","Average","NAC","8.15963",""
"2018","BRL","Brazilian real","Average","NAC","4.3085",""
"2018","BSD","Bahamian dollar","Average","NAC","1.18543",""
"2018","BTN","Bhutan ngultrum","Average","NAC","80.64380",""
"2018","BWP","Botswana pula","Average","NAC","0.08315",""
"2018","BYN","Belarusian rouble","Average","NAC","2.41130",""
"2018","BZD","Belize dollar","Average","NAC","2.35708",""
"2018","CAD","Canadian dollar","Average","NAC","1.5294",""
"2018","CDF","Congolese franc","Average","NAC","1,914.95258",""
"2018","CLP","Chilean peso","Average","NAC","755.73700",""
"2018","CNY","Chinese renminbi-yuan","Average","NAC","7.8081",""
"2018","COP","Colombian peso","Average","NAC","3,485.93100",""
"2018","CRC","Costa Rican colón","Average","NAC","681.59629",""
"2018","CUC","Cuban convertible peso","Average","NAC","1.17876",""
"2018","CVE","Cabo Verde escudo","Average","NAC","110.26500",""
"2018","DJF","Djibouti franc","Average","NAC","211.17500",""
"2018","DOP","Dominican peso","Average","NAC","59.15789",""
"2018","DZD","Algerian dinar","Average","NAC","137.64620",""
"2018","EGP","Egyptian pound","Average","NAC","21.04233",""
"2018","ERN","Eritrean nakfa","Average","NAC","18.03485",""
"2018","ETB","Ethiopian birr","Average","NAC","32.75081",""
"2018","FJD","Fiji dollar","Average","NAC","0.40522",""
"2018","FKP","Falkland Islands pound","Average","NAC","0.88471",""
"2018","GEL","Georgian lari","Average","NAC","2.99730",""
"2018","GHS","Ghana cedi","Average","NAC","5.41699",""
"2018","GIP","Gibraltar pound","Average","NAC","0.88471",""
"2018","GMD","Gambian dalasi","Average","NAC","57.12800",""
"2018","GNF","Guinean franc","Average","NAC","10,490.78895",""
"2018","GTQ","Guatemalan quetzal","Average","NAC","8.88361",""
"2018","GYD","Guyana dollar","Average","NAC","246.15542",""
"2018","HKD","Hong Kong dollar","Average","NAC","9.2559",""
"2018","HNL","Honduran lempira","Average","NAC","28.31314",""
"2018","HTG","Haitian gourde","Average","NAC","80.72980",""
"2018","IDR","Indonesian rupiah","Average","NAC","16,803.22",""
"2018","ILS","Israeli shekel","Average","NAC","4.2423",""
"2018","INR","Indian rupee","Average","NAC","80.7332",""
"2018","IQD","Iraqi dinar","Average","NAC","1,398.84830",""
"2018","IRR","Iranian rial","Average","NAC","48,406.00000",""
"2018","JMD","Jamaica dollar","Average","NAC","150.26736",""
"2018","JOD","Jordanian dinar","Average","NAC","0.83608",""
"2018","JPY","Japanese yen","Average","NAC","130.40",""
"2018","KES","Kenyan shilling","Average","NAC","119.49960",""
"2018","KGS","Kyrgyzstanian som","Average","NAC","81.38690",""
"2018","KHR","Cambodian riel","Average","NAC","4,790.00000",""
"2018","KMF","Comorian franc","Average","NAC","491.96775",""
"2018","KRW","South Korean won","Average","NAC","1,299.07",""
