"TIME","CURRENCY","CURRENCY_LABEL","STATINFO","UNIT","Value","Flag and Footnotes"
"2018","KWD","Kuwaiti dinar","Average","NAC","0.35651",""
"2018","KYD","Cayman Islands dollar","Average","NAC","0.98420",""
"2018","KZT","Kazakhstan tenge","Average","NAC","408.59000",""
"2018","LAK","Lao kip","Average","NAC","9,907.83300",""
"2018","LBP","Lebanese pound","Average","NAC","1,782.68000",""
"2018","LKR","Sri Lankan rupee","Average","NAC","192.19768",""
"2018","LRD","Liberian dollar","Average","NAC","170.32560",""
"2018","LSL","Lesotho loti","Average","NAC","15.60328",""
"2018","LYD","Libyan dinar","Average","NAC","1.61066",""
"2018","MAD","Moroccan dirham","Average","NAC","11.07980",""
"2018","MDL","Moldovan leu","Average","NAC","19.84000",""
"2018","MGA","Malagasy ariary","Average","NAC","3,939.56000",""
"2018","MMK","Myanmar kyat","Average","NAC","1,695.58333",""
"2018","MNT","Mongolian tugrik","Average","NAC","2,928.63000",""
"2018","MOP","Macau pataca","Average","NAC","9.53450",""
"2018","MRU","Mauritanian ouguiya","Average","NAC","42.23700",""
"2018","MUR","Mauritian rupee","Average","NAC","40.18514",""
"2018","MVR","Maldive rufiyaa","Average","NAC","18.16330",""
"2018","MWK","Malawian kwacha","Average","NAC","858.09432",""
"2018","MXN","Mexican peso","Average","NAC","22.7054",""
"2018","MYR","Malaysian ringgit","Average","NAC","4.7634",""
"2018","MZN","Mozambique metical","Average","NAC","71.35600",""
"2018","NAD","Namibian dollar","Average","NAC","15.58351",""
"2018","NGN","Nigerian naira","Average","NAC","360.97373",""
"2018","NIO","Nicaraguan córdoba oro","Average","NAC","37.26925",""
"2018","NPR","Nepalese rupee","Average","NAC","129.25400",""
"2018","NZD","New Zealand dollar","Average","NAC","1.7065",""
"2018","OMR","Omani rial","Average","NAC","0.45348",""
"2018","PAB","Panamanian balboa","Average","NAC","1.18100",""
"2018","PEN","Peruvian sol","Average","NAC","3.90330",""
"2018","PGK","Papua New Guinea kina","Average","NAC","0.25371",""
"2018","PHP","Philippine peso","Average","NAC","62.210",""
"2018","PKR","Pakistani rupee","Average","NAC","143.67229",""
"2018","PYG","Paraguay guarani","Average","NAC","6,769.14200",""
"2018","QAR","Qatari riyal","Average","NAC","4.29271",""
"2018","RUB","Russian rouble","Average","NAC","74.0416",""
"2018","RWF","Rwandese franc","Average","NAC","1,018.69492",""
"2018","SAR","Saudi riyal","Average","NAC","4.42208",""
"2018","SBD","Solomon Islands dollar","Average","NAC","0.10644",""
"2018","SCR","Seychelles rupee","Average","NAC","16.42275",""
"2018","SDG","Sudanese pound","Average","NAC","29.65702",""
"2018","SGD","Singapore dollar","Average","NAC","1.5926",""
"2018","SHP","Saint Helena pound","Average","NAC","0.88471",""
"2018","SLL","Sierra Leonean leone","Average","NAC","9,383.24500",""
"2018","SRD","Surinamese dollar","Average","NAC","8.79760",""
"2018","SSP","South Sudanese pound","Average","NAC","167.74152",""
"2018","STN","Sao Tomé and Principe dobra","Average","NAC","24.50000",""
"2018","SVC","Salvadorian colón","Average","NAC","10.33380",""
"2018","SYP","Syrian pound","Average","NAC","515.86800",""
"2018","SZL","Swaziland lilangeni (Eswatini)","Average","NAC","15.57891",""
"2018","THB","Thai baht","Average","NAC","38.1644",""
"2018","TJS","Tajikistani somoni","Average","NAC","10.81160",""
"2018","TMT","Turkmen manat","Average","NAC","4.16190",""
"2018","TND","Tunisian dinar","Average","NAC","3.10841",""
"2018","TOP","Tonga pa'anga","Average","NAC","0.37773",""
"2018","TTD","Trinidad and Tobago dollar","Average","NAC","8.16895",""
"2018","TWD","New Taiwan dollar","Average","NAC","35.5930",""
"2018","TZS","Tanzanian shilling","Average","NAC","2,675.46694",""
"2018","UAH","Ukraine hryvnia","Average","NAC","32.12282",""
"2018","UGX","Uganda shilling","Average","NAC","4,399.64333",""
"2018","USD","US dollar","Average","NAC","1.1810",""
"2018","UYU","Uruguayan peso","Average","NAC","36.23403",""
"2018","UZS","Uzbekistan sum","Average","NAC","9,528.90000",""
"2018","VES","Venezuelan Bolívar soberano","Average","NAC",":",""
"2018","VND","Vietnamese dong","Average","NAC","27,247.40100",""
"2018","VUV","Vanuatu vatu","Average","NAC","131.45900",""
"2018","WST","Samoan tala","Average","NAC","0.32973",""
"2018","XAF","CFA franc (BEAC)","Average","NAC","655.95700",""
"2018","XCD","East Caribbean dollar","Average","NAC","3.19171",""
"2018","XOF","CFA franc (BCEAO)","Average","NAC","655.95700",""
"2018","XPF","CFP franc (French Polynesia, New Caledonia, Wallis and Futuna)","Average","NAC","8.38000",""
"2018","YER","Yemeni rial","Average","NAC","294.72500",""
"2018","ZAR","South African rand","Average","NAC","15.6186",""
"2018","ZMW","Zambian kwacha","Average","NAC","12.48445",""
"2018","ZWL","Zimbabwe dollar","Average","NAC",":",""
"2019","BGN","Bulgarian lev","Average","NAC","1.9558",""
"2019","CZK","Czech koruna","Average","NAC","25.670",""
"2019","DKK","Danish krone","Average","NAC","7.4661",""
"2019","HRK","Croatian kuna","Average","NAC","7.41800",""
"2019","HUF","Hungarian forint","Average","NAC","325.30",""
"2019","PLN","Polish zloty","Average","NAC","4.2976",""
"2019","RON","Romanian leu","Average","NAC","4.7453",""
"2019","SEK","Swedish krona","Average","NAC","10.5891",""
"2019","CHF","Swiss franc","Average","NAC","1.1124",""
"2019","ISK","Icelandic krona","Average","NAC","137.28",""
"2019","NOK","Norwegian krone","Average","NAC","9.8511",""
"2019","GBP","Pound sterling","Average","NAC","0.87777",""
"2019","ALL","Albanian lek","Average","NAC","123.01",""
"2019","MKD","Denar (of North Macedonia)","Average","NAC","61.5060",""
"2019","RSD","Serbian dinar","Average","NAC","117.8524",""
"2019","TRY","Turkish lira","Average","NAC","6.3578",""
"2019","AED","UAE dirham","Average","NAC","4.11127",""
"2019","AFN","Afghan afghani","Average","NAC","86.98785",""
"2019","AMD","Armenian dram","Average","NAC","537.96000",""
"2019","ANG","Netherlands Antillean guilder","Average","NAC","201.40900",""
"2019","AOA","Angolan kwanza","Average","NAC","419.07088",""
"2019","ARS","Argentine peso","Average","NAC","53.8200",""
"2019","AUD","Australian dollar","Average","NAC","1.6109",""
"2019","AWG","Aruban guilder","Average","NAC","200.37000",""
"2019","AZN","Azerbaijan manat","Average","NAC","1.90440",""
"2019","BAM","Bosnia and Herzegovina convertible mark","Average","NAC","1.95583",""
"2019","BBD","Barbados dollar","Average","NAC","2.24747",""
"2019","BDT","Bangladeshi taka","Average","NAC","94.42380",""
"2019","BHD","Bahraini dinar","Average","NAC","0.42220",""
"2019","BIF","Burundi franc","Average","NAC","2,069.50915",""
"2019","BMD","Bermuda dollar","Average","NAC","1.11967",""
"2019","BND","Brunei dollar","Average","NAC","1.52717",""
"2019","BOB","Bolivian boliviano","Average","NAC","7.73365",""
"2019","BRL","Brazilian real","Average","NAC","4.4134",""
"2019","BSD","Bahamian dollar","Average","NAC","1.12370",""
"2019","BTN","Bhutan ngultrum","Average","NAC","78.65210",""
"2019","BWP","Botswana pula","Average","NAC","0.08310",""
"2019","BYN","Belarusian rouble","Average","NAC","2.34300",""
"2019","BZD","Belize dollar","Average","NAC","2.23890",""
"2019","CAD","Canadian dollar","Average","NAC","1.4855",""
"2019","CDF","Congolese franc","Average","NAC","1,847.96740",""
"2019","CLP","Chilean peso","Average","NAC","786.35000",""
"2019","CNY","Chinese renminbi-yuan","Average","NAC","7.7355",""
"2019","COP","Colombian peso","Average","NAC","3,674.18400",""
"2019","CRC","Costa Rican colón","Average","NAC","655.29088",""
"2019","CUC","Cuban convertible peso","Average","NAC","1.11859",""
"2019","CVE","Cabo Verde escudo","Average","NAC","110.26500",""
"2019","DJF","Djibouti franc","Average","NAC","200.17800",""
"2019","DOP","Dominican peso","Average","NAC","58.14640",""
"2019","DZD","Algerian dinar","Average","NAC","133.69530",""
"2019","EGP","Egyptian pound","Average","NAC","18.83299",""
"2019","ERN","Eritrean nakfa","Average","NAC","17.07910",""
"2019","ETB","Ethiopian birr","Average","NAC","33.00193",""
"2019","FJD","Fiji dollar","Average","NAC","0.41335",""
"2019","FKP","Falkland Islands pound","Average","NAC","0.87777",""
"2019","GEL","Georgian lari","Average","NAC","3.16200",""
"2019","GHS","Ghana cedi","Average","NAC","5.87044",""
"2019","GIP","Gibraltar pound","Average","NAC","0.87777",""
"2019","GMD","Gambian dalasi","Average","NAC","56.49100",""
"2019","GNF","Guinean franc","Average","NAC","10,296.17060",""
"2019","GTQ","Guatemalan quetzal","Average","NAC","8.62411",""
"2019","GYD","Guyana dollar","Average","NAC","234.21667",""
"2019","HKD","Hong Kong dollar","Average","NAC","8.7715",""
"2019","HNL","Honduran lempira","Average","NAC","27.54568",""
"2019","HTG","Haitian gourde","Average","NAC","100.01950",""
"2019","IDR","Indonesian rupiah","Average","NAC","15,835.27",""
"2019","ILS","Israeli shekel","Average","NAC","3.9901",""
"2019","INR","Indian rupee","Average","NAC","78.8361",""
"2019","IQD","Iraqi dinar","Average","NAC","1,327.28230",""
"2019","IRR","Iranian rial","Average","NAC","47,002.00000",""
"2019","JMD","Jamaica dollar","Average","NAC","146.99757",""
"2019","JOD","Jordanian dinar","Average","NAC","0.79385",""
"2019","JPY","Japanese yen","Average","NAC","122.01",""
"2019","KES","Kenyan shilling","Average","NAC","114.15127",""
"2019","KGS","Kyrgyzstanian som","Average","NAC","78.16040",""
"2019","KHR","Cambodian riel","Average","NAC","4,560.33300",""
"2019","KMF","Comorian franc","Average","NAC","491.96775",""
"2019","KRW","South Korean won","Average","NAC","1,305.32",""
"2019","KWD","Kuwaiti dinar","Average","NAC","0.34049",""
"2019","KYD","Cayman Islands dollar","Average","NAC","0.93290",""
"2019","KZT","Kazakhstan tenge","Average","NAC","428.91000",""
"2019","LAK","Lao kip","Average","NAC","9,744.41700",""
"2019","LBP","Lebanese pound","Average","NAC","1,688.52000",""
"2019","LKR","Sri Lankan rupee","Average","NAC","200.09174",""
"2019","LRD","Liberian dollar","Average","NAC","210.10090",""
"2019","LSL","Lesotho loti","Average","NAC","16.17091",""
"2019","LYD","Libyan dinar","Average","NAC","1.56528",""
"2019","MAD","Moroccan dirham","Average","NAC","10.76540",""
"2019","MDL","Moldovan leu","Average","NAC","19.68630",""
"2019","MGA","Malagasy ariary","Average","NAC","4,047.48000",""
"2019","MMK","Myanmar kyat","Average","NAC","1,696.95833",""
"2019","MNT","Mongolian tugrik","Average","NAC","2,985.10000",""
"2019","MOP","Macau pataca","Average","NAC","9.03971",""
"2019","MRU","Mauritanian ouguiya","Average","NAC","41.25400",""
"2019","MUR","Mauritian rupee","Average","NAC","39.79365",""
"2019","MVR","Maldive rufiyaa","Average","NAC","17.21739",""
"2019","MWK","Malawian kwacha","Average","NAC","827.72178",""
"2019","MXN","Mexican peso","Average","NAC","21.5565",""
"2019","MYR","Malaysian ringgit","Average","NAC","4.6374",""
"2019","MZN","Mozambique metical","Average","NAC","69.94800",""
"2019","NAD","Namibian dollar","Average","NAC","16.18258",""
"2019","NGN","Nigerian naira","Average","NAC","343.18268",""
"2019","NIO","Nicaraguan córdoba oro","Average","NAC","37.14094",""
"2019","NPR","Nepalese rupee","Average","NAC","125.98300",""
"2019","NZD","New Zealand dollar","Average","NAC","1.6998",""
"2019","OMR","Omani rial","Average","NAC","0.43050",""
"2019","PAB","Panamanian balboa","Average","NAC","1.11950",""
"2019","PEN","Peruvian sol","Average","NAC","3.76570",""
"2019","PGK","Papua New Guinea kina","Average","NAC","0.25944",""
"2019","PHP","Philippine peso","Average","NAC","57.985",""
"2019","PKR","Pakistani rupee","Average","NAC","168.26898",""
"2019","PYG","Paraguay guarani","Average","NAC","6,986.66900",""
"2019","QAR","Qatari riyal","Average","NAC","4.07480",""
"2019","RUB","Russian rouble","Average","NAC","72.4553",""
"2019","RWF","Rwandese franc","Average","NAC","1,008.39527",""
"2019","SAR","Saudi riyal","Average","NAC","4.19373",""
"2019","SBD","Solomon Islands dollar","Average","NAC","0.10934",""
"2019","SCR","Seychelles rupee","Average","NAC","15.70198",""
"2019","SDG","Sudanese pound","Average","NAC","51.21541",""
"2019","SGD","Singapore dollar","Average","NAC","1.5273",""
"2019","SHP","Saint Helena pound","Average","NAC","0.87777",""
"2019","SLL","Sierra Leonean leone","Average","NAC","10,131.33800",""
"2019","SRD","Surinamese dollar","Average","NAC","8.33250",""
"2019","SSP","South Sudanese pound","Average","NAC","176.96693",""
"2019","STN","Sao Tomé and Principe dobra","Average","NAC","24.50000",""
"2019","SVC","Salvadorian colón","Average","NAC","9.79560",""
"2019","SYP","Syrian pound","Average","NAC","488.90400",""
"2019","SZL","Swaziland lilangeni (Eswatini)","Average","NAC","16.19535",""
"2019","THB","Thai baht","Average","NAC","34.7569",""
"2019","TJS","Tajikistani somoni","Average","NAC","10.67430",""
"2019","TMT","Turkmen manat","Average","NAC","3.91830",""
"2019","TND","Tunisian dinar","Average","NAC","3.27374",""
"2019","TOP","Tonga pa'anga","Average","NAC","0.38964",""
"2019","TTD","Trinidad and Tobago dollar","Average","NAC","7.77438",""
"2019","TWD","New Taiwan dollar","Average","NAC","34.6070",""
"2019","TZS","Tanzanian shilling","Average","NAC","2,558.51966",""
"2019","UAH","Ukraine hryvnia","Average","NAC","28.91919",""
"2019","UGX","Uganda shilling","Average","NAC","4,138.42499",""
"2019","USD","US dollar","Average","NAC","1.1195",""
"2019","UYU","Uruguayan peso","Average","NAC","39.45985",""
"2019","UZS","Uzbekistan sum","Average","NAC","9,907.42000",""
"2019","VES","Venezuelan Bolívar soberano","Average","NAC","17,653.52914",""
"2019","VND","Vietnamese dong","Average","NAC","26,226.57100",""
"2019","VUV","Vanuatu vatu","Average","NAC","129.78500",""
"2019","WST","Samoan tala","Average","NAC","0.33756",""
"2019","XAF","CFA franc (BEAC)","Average","NAC","655.95700",""
"2019","XCD","East Caribbean dollar","Average","NAC","3.02550",""
"2019","XOF","CFA franc (BCEAO)","Average","NAC","655.95700",""
"2019","XPF","CFP franc (French Polynesia, New Caledonia, Wallis and Futuna)","Average","NAC","8.38000",""
"2019","YER","Yemeni rial","Average","NAC","280.17800",""
"2019","ZAR","South African rand","Average","NAC","16.1757",""
"2019","ZMW","Zambian kwacha","Average","NAC","14.54556",""
"2019","ZWL","Zimbabwe dollar","Average","NAC","10.51168",""
"2020","BGN","Bulgarian lev","Average","NAC","1.9558",""
"2020","CZK","Czech koruna","Average","NAC","26.455",""
"2020","DKK","Danish krone","Average","NAC","7.4542",""
"2020","HRK","Croatian kuna","Average","NAC","7.53840",""
"2020","HUF","Hungarian forint","Average","NAC","351.25",""
"2020","PLN","Polish zloty","Average","NAC","4.4430",""
"2020","RON","Romanian leu","Average","NAC","4.8383",""
"2020","SEK","Swedish krona","Average","NAC","10.4848",""
"2020","CHF","Swiss franc","Average","NAC","1.0705",""
"2020","ISK","Icelandic krona","Average","NAC","154.59",""
"2020","NOK","Norwegian krone","Average","NAC","10.7228",""
"2020","GBP","Pound sterling","Average","NAC","0.88970",""
"2020","ALL","Albanian lek","Average","NAC","123.77",""
"2020","MKD","Denar (of North Macedonia)","Average","NAC","61.6751",""
"2020","RSD","Serbian dinar","Average","NAC","117.5777",""
"2020","TRY","Turkish lira","Average","NAC","8.0547",""
"2020","AED","UAE dirham","Average","NAC","4.19472",""
"2020","AFN","Afghan afghani","Average","NAC","86.89766",""
"2020","AMD","Armenian dram","Average","NAC","560.98000",""
"2020","ANG","Netherlands Antillean guilder","Average","NAC","206.34500",""
"2020","AOA","Angolan kwanza","Average","NAC","669.78112",""
"2020","ARS","Argentine peso","Average","NAC","80.7682",""
"2020","AUD","Australian dollar","Average","NAC","1.6549",""
"2020","AWG","Aruban guilder","Average","NAC","205.30600",""
"2020","AZN","Azerbaijan manat","Average","NAC","1.94540",""
"2020","BAM","Bosnia and Herzegovina convertible mark","Average","NAC","1.95583",""
"2020","BBD","Barbados dollar","Average","NAC","2.30448",""
"2020","BDT","Bangladeshi taka","Average","NAC","97.09759",""
"2020","BHD","Bahraini dinar","Average","NAC","0.43179",""
"2020","BIF","Burundi franc","Average","NAC","2,199.24261",""
"2020","BMD","Bermuda dollar","Average","NAC","1.14237",""
"2020","BND","Brunei dollar","Average","NAC","1.57996",""
"2020","BOB","Bolivian boliviano","Average","NAC","7.89576",""
"2020","BRL","Brazilian real","Average","NAC","5.8943",""
"2020","BSD","Bahamian dollar","Average","NAC","1.14648",""
"2020","BTN","Bhutan ngultrum","Average","NAC","84.64170",""
"2020","BWP","Botswana pula","Average","NAC","0.07643",""
"2020","BYN","Belarusian rouble","Average","NAC","2.80800",""
"2020","BZD","Belize dollar","Average","NAC","2.29260",""
"2020","CAD","Canadian dollar","Average","NAC","1.5300",""
"2020","CDF","Congolese franc","Average","NAC","2,131.43740",""
"2020","CLP","Chilean peso","Average","NAC","902.67900",""
"2020","CNY","Chinese renminbi-yuan","Average","NAC","7.8747",""
"2020","COP","Colombian peso","Average","NAC","4,216.58800",""
"2020","CRC","Costa Rican colón","Average","NAC","674.97518",""
"2020","CUC","Cuban convertible peso","Average","NAC","1.14522",""
"2020","CVE","Cabo Verde escudo","Average","NAC","110.26500",""
"2020","DJF","Djibouti franc","Average","NAC","205.05100",""
"2020","DOP","Dominican peso","Average","NAC","65.51439",""
"2020","DZD","Algerian dinar","Average","NAC","144.83",""
"2020","EGP","Egyptian pound","Average","NAC","18.07",""
"2020","ERN","Eritrean nakfa","Average","NAC","17.46760",""
"2020","ETB","Ethiopian birr","Average","NAC","40.81503",""
"2020","FJD","Fiji dollar","Average","NAC","0.40332",""
"2020","FKP","Falkland Islands pound","Average","NAC","0.88970",""
"2020","GEL","Georgian lari","Average","NAC","3.57130",""
"2020","GHS","Ghana cedi","Average","NAC","6.44266",""
"2020","GIP","Gibraltar pound","Average","NAC","0.88970",""
"2020","GMD","Gambian dalasi","Average","NAC","58.26300",""
"2020","GNF","Guinean franc","Average","NAC","10,965.58818",""
"2020","GTQ","Guatemalan quetzal","Average","NAC","8.86799",""
"2020","GYD","Guyana dollar","Average","NAC","239.76208",""
"2020","HKD","Hong Kong dollar","Average","NAC","8.8587",""
"2020","HNL","Honduran lempira","Average","NAC","28.26021",""
"2020","HTG","Haitian gourde","Average","NAC","106.23640",""
"2020","IDR","Indonesian rupiah","Average","NAC","16,627.37",""
"2020","ILS","Israeli shekel","Average","NAC","3.9258",""
"2020","INR","Indian rupee","Average","NAC","84.6392",""
"2020","IQD","Iraqi dinar","Average","NAC","1,386.15390",""
"2020","IRR","Iranian rial","Average","NAC","48,188.00000",""
"2020","JMD","Jamaica dollar","Average","NAC","162.29842",""
"2020","JOD","Jordanian dinar","Average","NAC","0.81194",""
"2020","JPY","Japanese yen","Average","NAC","121.85",""
"2020","KES","Kenyan shilling","Average","NAC","122.13321",""
"2020","KGS","Kyrgyzstanian som","Average","NAC","88.67400",""
"2020","KHR","Cambodian riel","Average","NAC","4,707.12500",""
"2020","KMF","Comorian franc","Average","NAC","491.96775",""
"2020","KRW","South Korean won","Average","NAC","1,345.58",""
"2020","KWD","Kuwaiti dinar","Average","NAC","0.35163",""
"2020","KYD","Cayman Islands dollar","Average","NAC","0.95180",""
"2020","KZT","Kazakhstan tenge","Average","NAC","474.42000",""
"2020","LAK","Lao kip","Average","NAC","10,432.33300",""
"2020","LBP","Lebanese pound","Average","NAC","1,724.92000",""
"2020","LKR","Sri Lankan rupee","Average","NAC","212.48472",""
"2020","LRD","Liberian dollar","Average","NAC","218.21885",""
"2020","LSL","Lesotho loti","Average","NAC","18.87604",""
"2020","LYD","Libyan dinar","Average","NAC","1.58599",""
"2020","MAD","Moroccan dirham","Average","NAC","10.84",""
"2020","MDL","Moldovan leu","Average","NAC","19.77400",""
"2020","MGA","Malagasy ariary","Average","NAC","4,330.03000",""
"2020","MMK","Myanmar kyat","Average","NAC","1,566.12500",""
"2020","MNT","Mongolian tugrik","Average","NAC","3,234.16000",""
"2020","MOP","Macau pataca","Average","NAC","9.17513",""
"2020","MRU","Mauritanian ouguiya","Average","NAC","42.68000",""
"2020","MUR","Mauritian rupee","Average","NAC","45.18198",""
"2020","MVR","Maldive rufiyaa","Average","NAC","17.64149",""
"2020","MWK","Malawian kwacha","Average","NAC","856.23117",""
"2020","MXN","Mexican peso","Average","NAC","24.5194",""
"2020","MYR","Malaysian ringgit","Average","NAC","4.7959",""
"2020","MZN","Mozambique metical","Average","NAC","80.45600",""
"2020","NAD","Namibian dollar","Average","NAC","18.90254",""
"2020","NGN","Nigerian naira","Average","NAC","409.52884",""
"2020","NIO","Nicaraguan córdoba oro","Average","NAC","39.44819",""
"2020","NPR","Nepalese rupee","Average","NAC","135.98800",""
"2020","NZD","New Zealand dollar","Average","NAC","1.7561",""
"2020","OMR","Omani rial","Average","NAC","0.44060",""
"2020","PAB","Panamanian balboa","Average","NAC","1.14220",""
"2020","PEN","Peruvian sol","Average","NAC","4.03010",""
"2020","PGK","Papua New Guinea kina","Average","NAC","0.24516",""
"2020","PHP","Philippine peso","Average","NAC","56.615",""
"2020","PKR","Pakistani rupee","Average","NAC","185.68458",""
"2020","PYG","Paraguay guarani","Average","NAC","7,762.46000",""
"2020","QAR","Qatari riyal","Average","NAC","4.17508",""
"2020","RUB","Russian rouble","Average","NAC","82.7248",""
"2020","RWF","Rwandese franc","Average","NAC","1,081.07405",""
"2020","SAR","Saudi riyal","Average","NAC","4.29532",""
"2020","SBD","Solomon Islands dollar","Average","NAC","0.10634",""
"2020","SCR","Seychelles rupee","Average","NAC","20.58550",""
"2020","SDG","Sudanese pound","Average","NAC","62.58005",""
"2020","SGD","Singapore dollar","Average","NAC","1.5742",""
"2020","SHP","Saint Helena pound","Average","NAC","0.88970",""
"2020","SLL","Sierra Leonean leone","Average","NAC","11,262.14100",""
"2020","SRD","Surinamese dollar","Average","NAC","11.19730",""
"2020","SSP","South Sudanese pound","Average","NAC","195.25273",""
"2020","STN","Sao Tomé and Principe dobra","Average","NAC","24.50000",""
"2020","SVC","Salvadorian colón","Average","NAC","9.99430",""
"2020","SYP","Syrian pound","Average","NAC","1,482.23100",""
"2020","SZL","Swaziland lilangeni (Eswatini)","Average","NAC","18.92671",""
"2020","THB","Thai baht","Average","NAC","35.7081",""
"2020","TJS","Tajikistani somoni","Average","NAC","11.83780",""
"2020","TMT","Turkmen manat","Average","NAC","4.00210",""
"2020","TND","Tunisian dinar","Average","NAC","3.20708",""
"2020","TOP","Tonga pa'anga","Average","NAC","0.37868",""
"2020","TTD","Trinidad and Tobago dollar","Average","NAC","8.04312",""
"2020","TWD","New Taiwan dollar","Average","NAC","33.7380",""
"2020","TZS","Tanzanian shilling","Average","NAC","2,630.49643",""
"2020","UAH","Ukraine hryvnia","Average","NAC","30.90901",""
"2020","UGX","Uganda shilling","Average","NAC","4,248.39313",""
"2020","USD","US dollar","Average","NAC","1.1422",""
"2020","UYU","Uruguayan peso","Average","NAC","48.05369",""
"2020","UZS","Uzbekistan sum","Average","NAC","11,507.02000",""
"2020","VES","Venezuelan Bolívar soberano","Average","NAC","443,871.83198",""
"2020","VND","Vietnamese dong","Average","NAC","26,765.21800",""
"2020","VUV","Vanuatu vatu","Average","NAC","132.91100",""
"2020","WST","Samoan tala","Average","NAC","0.32805",""
"2020","XAF","CFA franc (BEAC)","Average","NAC","655.95700",""
"2020","XCD","East Caribbean dollar","Average","NAC","3.08685",""
"2020","XOF","CFA franc (BCEAO)","Average","NAC","655.95700",""
"2020","XPF","CFP franc (French Polynesia, New Caledonia, Wallis and Futuna)","Average","NAC","8.38000",""
"2020","YER","Yemeni rial","Average","NAC","286.67200",""
"2020","ZAR","South African rand","Average","NAC","18.7655",""
"2020","ZMW","Zambian kwacha","Average","NAC","21.42678",""
"2020","ZWL","Zimbabwe dollar","Average","NAC","63.77682",""
