ID_NOTICE_CAN,TED_NOTICE_URL,YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,ISO_COUNTRY_CODE_ALL,CAE_TYPE,EU_INST_CODE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,FRA_ESTIMATED,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ID_LOT,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,B_ACCELERATED,OUT_OF_DIRECTIVES,CRIT_CODE,CRIT_PRICE_WEIGHT,CRIT_CRITERIA,CRIT_WEIGHTS,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,ID_AWARD,ID_LOT_AWARDED,INFO_ON_NON_AWARD,INFO_UNPUBLISHED,B_AWARDED_TO_A_GROUP,WIN_NAME,WIN_NATIONALID,WIN_ADDRESS,WIN_TOWN,WIN_POSTAL_CODE,WIN_COUNTRY_CODE,B_CONTRACTOR_SME,CONTRACT_NUMBER,TITLE,NUMBER_OFFERS,NUMBER_TENDERS_SME,NUMBER_TENDERS_OTHER_EU,NUMBER_TENDERS_NON_EU,NUMBER_OFFERS_ELECTR,AWARD_EST_VALUE_EURO,AWARD_VALUE_EURO,AWARD_VALUE_EURO_FIN_1,B_SUBCONTRACTED,DT_AWARD;;;;
2016479,ted.europa.eu/udl?uri=TED:NOTICE:479-2016:TEXT:EN:HTML,2016,18,30.12.2015,R208.S2,0,0,,Vidaus reikalų ministerija — Ginklų fondas,191769098,Linkmenų g. 26,Vilnius,8217,A1,LT,LT,,,1,,Defence,N,,,U,,Y,,Y,,35300000,35,,,,4,0,390037.94,390037.94,390037.94,N,RES,,0,L,100,,,N,1,7196975,,,N,,Manroy Engineering Ltd.,,Phoenix House; Slade Green Road,Kent DA8,,UK,,1,,1,,,,,,390037.94,390037.94,N,20.11.2015;;;
20168148,ted.europa.eu/udl?uri=TED:NOTICE:8148-2016:TEXT:EN:HTML,2016,18,08.01.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Ginklų fondas,191769098,Linkmenų g. 26,Vilnius,8217,A1,LT,LT,,,1,,Defence,N,,,U,,N,,,,35331000,35,,,,4,1,131900,131900,131900,N,RES,,0,L,100,,,N,1,7212486,1,,N,,EXPAL Systems S.A.,,Avenida del Partenon,Madrid,28042,ES,,1,60 mm šaudmuo,4,,,,,,131900,131900,N,02.12.2015;;;;
201624042,ted.europa.eu/udl?uri=TED:NOTICE:24042-2016:TEXT:EN:HTML,2016,18,19.01.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Ginklų fondas,191769098,Linkmenų g. 26,Vilnius,8217,A1,LT,LT,,,1,,Defence,N,,,U,,Y,,Y,,35331000,35,,,,3,0,7492200,7492200,7492200,N,RES,,0,L,100,,,N,3,7237760,,,N,,Nammo Raufoss AS,,P.O. Box 162; Enggata 38,Raufoss,2830,NO,,1,,4,,,,,,6578000,6578000,N,11.08.2015;;;
201624042,ted.europa.eu/udl?uri=TED:NOTICE:24042-2016:TEXT:EN:HTML,2016,18,19.01.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Ginklų fondas,191769098,Linkmenų g. 26,Vilnius,8217,A1,LT,LT,,,1,,Defence,N,,,U,,Y,,Y,,35331000,35,,,,3,0,7492200,7492200,7492200,N,RES,,0,L,100,,,N,3,7237761,,,N,,Companhia Brasileira de Cartuchos,,Av. Humberto de Campos 3220,Ribeirao Pires,9426900,BR,,2,,4,,,,,,7177400,7177400,N,11.08.2015;;;;
201624042,ted.europa.eu/udl?uri=TED:NOTICE:24042-2016:TEXT:EN:HTML,2016,18,19.01.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Ginklų fondas,191769098,Linkmenų g. 26,Vilnius,8217,A1,LT,LT,,,1,,Defence,N,,,U,,Y,,Y,,35331000,35,,,,3,0,7492200,7492200,7492200,N,RES,,0,L,100,,,N,3,7237762,,,N,,FN Herstal; SA,,Voie de Liège 33,Herstal,4040,BE,,3,,4,,,,,,68800,68800,N,11.08.2015;;;
201625753,ted.europa.eu/udl?uri=TED:NOTICE:25753-2016:TEXT:EN:HTML,2016,18,21.01.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Ginklų fondas,191769098,Linkmenų g. 26,Vilnius,8217,A1,LT,LT,,,1,,Defence,N,,,U,,N,,,,35321100,35,,,,4,1,60768,60768,60768,N,RES,,0,L,100,,,N,1,7240326,1,,N,,Carl Walther GmbH,,Donnerfeld 2,Arnsberg,59757,DE,,1,Rankiniai šaunamieji ginklai,1,,,,,,60768,60768,N,29.06.2015;;;;
201634873,ted.europa.eu/udl?uri=TED:NOTICE:34873-2016:TEXT:EN:HTML,2016,3,29.01.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Policijos departamentas,188785847,Saltoniškių g. 19,Vilnius,8105,A1,LT,LT,,,1,,Public Order and Safety,N,,,U,,N,,,,35120000,35,,48421000---64210000---80500000,Y,3,0,3636363.64,3636363.64,3636363.64,N,OPE,,0,L,100,,,N,1,7253076,,,N,,Uždaroji akcinė bendrovė „Fima“,,Žirmūnų g. 139,Vilnius,9120,LT,,1,,3,,,,,,3636363.64,3636363.64,Y,17.06.2015;;;;
201634986,ted.europa.eu/udl?uri=TED:NOTICE:34986-2016:TEXT:EN:HTML,2016,18,29.01.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Ginklų fondas,191769098,Linkmenų g. 26,Vilnius,8217,A1,LT,LT,,,1,,Defence,N,,,U,,N,,,,35331000,35,,,,3,0,5601200,5601200,5601200,N,NOP,,0,L,100,,,N,1,7253378,,,N,,Hirtenberger Defence Systems GmbH & Co. KG,,Leobersdorfer Straße 31-33,Hirtenberg,2552,AT,,1,,1,,,,,,5601200,5601200,N,17.12.2015;;;;
201690364,ted.europa.eu/udl?uri=TED:NOTICE:90364-2016:TEXT:EN:HTML,2016,3,15.03.2016,R208.S2,0,0,,Krašto apsaugos ministerija — Lietuvos kariuomenė,188732677,Šv. Ignoto g. 8,Vilnius,1144,A1,LT,LT,,,1,,Defence,N,,,U,,Y,,Y,,35811300,35,,18443310---18443300---18443340,Y,4,3,154588.76,154588.76,154588.76,N,OPE,,0,L,100,,,N,3,7323973,5,,N,,UAB „Vikvera“ (Kepurės besnapės),,Jonavos g. 260,Kauno m.,44131,LT,,1,Besnapės kepurės,1,,,,,,23800,23800,N,06.01.2016;;;;
201690364,ted.europa.eu/udl?uri=TED:NOTICE:90364-2016:TEXT:EN:HTML,2016,3,15.03.2016,R208.S2,0,0,,Krašto apsaugos ministerija — Lietuvos kariuomenė,188732677,Šv. Ignoto g. 8,Vilnius,1144,A1,LT,LT,,,1,,Defence,N,,,U,,Y,,Y,,35811300,35,,18443310---18443300---18443340,Y,4,3,154588.76,154588.76,154588.76,N,OPE,,0,L,100,,,N,3,7323974,4,,N,,Uždaroji akcinė bendrovė „Šerkšnė“,,Šv. Gertrūdos g. 39,Kauno m.; 3000 Kauno m. sav.,44283,LT,,2,Pilotės,2,,,,,,21631.74,21631.74,N,19.01.2016;;;
201690364,ted.europa.eu/udl?uri=TED:NOTICE:90364-2016:TEXT:EN:HTML,2016,3,15.03.2016,R208.S2,0,0,,Krašto apsaugos ministerija — Lietuvos kariuomenė,188732677,Šv. Ignoto g. 8,Vilnius,1144,A1,LT,LT,,,1,,Defence,N,,,U,,Y,,Y,,35811300,35,,18443310---18443300---18443340,Y,4,3,154588.76,154588.76,154588.76,N,OPE,,0,L,100,,,N,3,7323975,3,,N,,Uždaroji akcinė bendrovė „Omniteksas“,,Raudondvario pl. 101,Kauno m.,47184,LT,,3,Kepuraitės,2,,,,,,109157.02,109157.02,N,10.02.2016;;;;
2016101445,ted.europa.eu/udl?uri=TED:NOTICE:101445-2016:TEXT:EN:HTML,2016,18,23.03.2016,R208.S2,0,0,,Päästeamet,70000585,Raua 2,Tallinn,10124,A1,EE,EE,,,1,,Other;Public Order and Safety,N,,,U,,N,,,,35113400,35,,,,1,0,473808.04,473808.04,473808.04,Y,NIP,,0,L,100,,,N,1,7334670,,,N,,Baltic Fox OÜ,,Ed. Ahrensi 12-7,Kuusalu alevik; Kuusalu vald; Harjumaa,74601,EE,,1,,,,,,1,,473808.04,473808.04,,17.03.2016;
2016103908,ted.europa.eu/udl?uri=TED:NOTICE:103908-2016:TEXT:EN:HTML,2016,3,23.03.2016,R208.S2,0,0,,Valsts robežsardze,,Rūdolfa iela 5,Rīga,1012,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,,N,,,,35120000,35,,,Y,3,0,477634.36,477634.36,477634.36,Y,OPE,,0,L,100,,,N,1,7336448,,,N,,Piegādātāju apvienība – SIA “BST engineering”; AS “Capital”; SIA “Komerccentrs DATI grupa” un SIA “Belam-Rīga”,,Kalnciema iela 87,Rīga,1046,LV,,1,,1,,,,,477634.36,477634.36,477634.36,N,16.03.2016;;
2016104017,ted.europa.eu/udl?uri=TED:NOTICE:104017-2016:TEXT:EN:HTML,2016,3,24.03.2016,R208.S2,0,0,,Lietuvos sveikatos mokslų universiteto ligoninė viešoji įstaiga Kauno klinikos,135163499,Eivenių g. 2,Kaunas,50009,A2,LT,LT,,,6,,Health,N,,,U,,N,,,,35113420,35,,,Y,1,1,4351.83,4351.83,4351.83,N,OPE,,0,L,100,,,N,1,7338436,1,,N,,Uždaroji akcinė bendrovė „Endomeda“,,Raudondvario pl. 288A-22,Kaunas,49472,LT,,1,Apsauginės prijuostės ir apsauginės apykaklės,2,,,,,,4351.83,4351.83,N,18.03.2016;;;;
2016108279,ted.europa.eu/udl?uri=TED:NOTICE:108279-2016:TEXT:EN:HTML,2016,3,29.03.2016,R208.S2,0,0,,Rīgas Pašvaldības Policija,,Lomonosova iela 12A,Rīga,1019,A2,LV,LV,,,8,,Public Order and Safety,N,,,U,,N,,,,35811200,35,,,Y,4,0,170640.0,170640,170640,N,OPE,,0,M,,,,N,1,7342255,,,N,,SIA Synergy,,Mūkusalas iela 72B,Rīga,1004,LV,,1,,2,,,,,170640.5,170640,170640,N,21.03.2016;;
2016112541,ted.europa.eu/udl?uri=TED:NOTICE:112541-2016:TEXT:EN:HTML,2016,3,31.03.2016,R208.S2,0,0,,Valsts ugunsdzēsības un glābšanas dienests,,Maskavas iela 5,Rīga,1050,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35110000,35,,,Y,1,0,140000.0,140000,140000,N,OPE,,0,L,100,,,N,1,7346829,,,N,,SIA “Vavise”,,Elijas iela 11-1,Rīga,1050,LV,,1,,6,,,,,415.92,140000,140000,N,28.01.2016;;;;
2016116884,ted.europa.eu/udl?uri=TED:NOTICE:116884-2016:TEXT:EN:HTML,2016,3,01.04.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Valstybės sienos apsaugos tarnyba,188608252,Savanorių pr. 2,Vilnius,03116,A1,LT,LT,,,1,,Public Order and Safety,N,,,U,,N,,,,35113440,35,,,Y,4,1,262500.0,262500,262500,N,OPE,,0,L,100,,,N,1,7350285,1,,N,,Uždaroji akcinė bendrovė „Ritėjus“,,Savanorių pr. 271,Kaunas,50131,LT,,1,Liemenių su atšvaitais pirkimas,4,,,,,,262500,262500,N,17.02.2016;;;;
2016120200,ted.europa.eu/udl?uri=TED:NOTICE:120200-2016:TEXT:EN:HTML,2016,3,06.04.2016,R208.S2,0,0,,Krašto apsaugos ministerija — Lietuvos kariuomenė,188732677,Šv. Ignoto g. 8,Vilnius,01144,A1,LT,LT,,,1,,Defence,N,,,U,,Y,,Y,,35811300,35,,,Y,3,1,27233181.82,27233181.82,27233181.82,N,OPE,,0,L,100,,,N,2,7356252,1,,N,,Uždaroji akcinė bendrovė „TUMA“,,Savanorių pr. 139,Vilniaus m.; Vilniaus m. sav.,,LT,,1,Lauko uniformos komplektai drėgnam orui,3,,,,,,12915000,12915000,N,01.03.2016;;;
2016120200,ted.europa.eu/udl?uri=TED:NOTICE:120200-2016:TEXT:EN:HTML,2016,3,06.04.2016,R208.S2,0,0,,Krašto apsaugos ministerija — Lietuvos kariuomenė,188732677,Šv. Ignoto g. 8,Vilnius,01144,A1,LT,LT,,,1,,Defence,N,,,U,,Y,,Y,,35811300,35,,,Y,3,1,27233181.82,27233181.82,27233181.82,N,OPE,,0,L,100,,,N,2,7356253,1,,N,,Akcinė bendrovė „Audimas“,,Raudondvario pl. 80,Kauno m.; 3026 Kauno m. sav.,,LT,,2,Lauko uniformos komplektai drėgnam orui,3,,,,,,14318181.82,14318181.82,N,01.03.2016;;;
2016127546,ted.europa.eu/udl?uri=TED:NOTICE:127546-2016:TEXT:EN:HTML,2016,3,12.04.2016,R208.S2,0,0,,Valsts ugunsdzēsības un glābšanas dienests,,Maskavas iela 5,Rīga,1050,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV00,N,,,,35110000,35,,,Y,1,0,198347.0,198347,198347,N,OPE,,0,L,100,,,N,1,7364030,,,N,,SIA “Iskada”,,Krustpils iela 12A,Rīga,1073,LV,,1,,4,,,,,198347,198347,198347,N,05.04.2016;;;;
2016138689,ted.europa.eu/udl?uri=TED:NOTICE:138689-2016:TEXT:EN:HTML,2016,3,19.04.2016,R208.S2,0,0,,Kaitsevägi,70008641,Juhkentali 58,Tallinn,15007,A1,EE,EE,,,1,,Defence,N,,,U,EE,Y,,Y,,35210000,35,,,Y,4,0,400000.0,400000,400000,N,OPE,,0,M,,Osa 1. Teip – vormil D nimetatud katteteibi rullide maksumus (rullis on vähemalt 1 000 kattetäppi)---Osa 2. Positsioonide 23 kuni 26 ja 32 maksumuste summa (nimetatud ka vormil D hankeosas 2) – puidust sihtmärgid---Osa 2. Positsioonide 27 kuni 31 maksumuste summa (nimetatud ka vormil D hankeosas 2) – puidust sihtmärgid---Osa 1. Kartongist materjalil hankeesemete maksumuste summa (nimetatud ka vormil D hankeosas 1)---Osa 1. Pabermaterjalil hankeesemete maksumuste summa (nimetatud ka vormil D hankeosas 1)---Osa 1. Papist materjalil hankeesemete maksumuste summa (nimetatud ka vormil D hankeosas 1)---Osa 3. Positsioonide 33 kuni 36 maksumuste summa (nimetatud ka vormil D hankeosas 3) – metallist sihtmärgid---Osa 3. Positsiooni 37 maksumus (nimetatud ka vormil D hankeosas 3) – metallist sihtmärgid---Osa 3. Positsioonide 38 kuni 39 maksumuste summa (nimetatud ka vormil D hankeosas 3) – metallist sihtmärgid,5---55---45---25---50---20---50---40---10,N,3,7371439,,,N,,Grenader Grupp OÜ,,Kopli 29,Tallinn,10412,EE,,1,,7,,,,,145000,,145000,,19.04.2016;;;;
2016138689,ted.europa.eu/udl?uri=TED:NOTICE:138689-2016:TEXT:EN:HTML,2016,3,19.04.2016,R208.S2,0,0,,Kaitsevägi,70008641,Juhkentali 58,Tallinn,15007,A1,EE,EE,,,1,,Defence,N,,,U,EE,Y,,Y,,35210000,35,,,Y,4,0,400000.0,400000,400000,N,OPE,,0,M,,Osa 1. Teip – vormil D nimetatud katteteibi rullide maksumus (rullis on vähemalt 1 000 kattetäppi)---Osa 2. Positsioonide 23 kuni 26 ja 32 maksumuste summa (nimetatud ka vormil D hankeosas 2) – puidust sihtmärgid---Osa 2. Positsioonide 27 kuni 31 maksumuste summa (nimetatud ka vormil D hankeosas 2) – puidust sihtmärgid---Osa 1. Kartongist materjalil hankeesemete maksumuste summa (nimetatud ka vormil D hankeosas 1)---Osa 1. Pabermaterjalil hankeesemete maksumuste summa (nimetatud ka vormil D hankeosas 1)---Osa 1. Papist materjalil hankeesemete maksumuste summa (nimetatud ka vormil D hankeosas 1)---Osa 3. Positsioonide 33 kuni 36 maksumuste summa (nimetatud ka vormil D hankeosas 3) – metallist sihtmärgid---Osa 3. Positsiooni 37 maksumus (nimetatud ka vormil D hankeosas 3) – metallist sihtmärgid---Osa 3. Positsioonide 38 kuni 39 maksumuste summa (nimetatud ka vormil D hankeosas 3) – metallist sihtmärgid,5---55---45---25---50---20---50---40---10,N,3,7371440,,,N,,Grenader Grupp OÜ,,Kopli 29,Tallinn,10412,EE,,2,,7,,,,,112000,,112000,,19.04.2016;;;;
2016138689,ted.europa.eu/udl?uri=TED:NOTICE:138689-2016:TEXT:EN:HTML,2016,3,19.04.2016,R208.S2,0,0,,Kaitsevägi,70008641,Juhkentali 58,Tallinn,15007,A1,EE,EE,,,1,,Defence,N,,,U,EE,Y,,Y,,35210000,35,,,Y,4,0,400000.0,400000,400000,N,OPE,,0,M,,Osa 1. Teip – vormil D nimetatud katteteibi rullide maksumus (rullis on vähemalt 1 000 kattetäppi)---Osa 2. Positsioonide 23 kuni 26 ja 32 maksumuste summa (nimetatud ka vormil D hankeosas 2) – puidust sihtmärgid---Osa 2. Positsioonide 27 kuni 31 maksumuste summa (nimetatud ka vormil D hankeosas 2) – puidust sihtmärgid---Osa 1. Kartongist materjalil hankeesemete maksumuste summa (nimetatud ka vormil D hankeosas 1)---Osa 1. Pabermaterjalil hankeesemete maksumuste summa (nimetatud ka vormil D hankeosas 1)---Osa 1. Papist materjalil hankeesemete maksumuste summa (nimetatud ka vormil D hankeosas 1)---Osa 3. Positsioonide 33 kuni 36 maksumuste summa (nimetatud ka vormil D hankeosas 3) – metallist sihtmärgid---Osa 3. Positsiooni 37 maksumus (nimetatud ka vormil D hankeosas 3) – metallist sihtmärgid---Osa 3. Positsioonide 38 kuni 39 maksumuste summa (nimetatud ka vormil D hankeosas 3) – metallist sihtmärgid,5---55---45---25---50---20---50---40---10,N,3,7371441,,,N,,Aktsiaselts Wermo,,Põllu 12,Võru,65606,EE,,3,,7,,,,,143000,,143000,,30.03.2016;;;;
2016147137,ted.europa.eu/udl?uri=TED:NOTICE:147137-2016:TEXT:EN:HTML,2016,3,25.04.2016,R208.S2,0,0,,Finansų ministerija — Muitinės departamentas,188656838,A. Jakšto g. 1,Vilnius,01105,A1,LT,LT,,,1,,General public\services,N,,,U,,N,,,,35121500,35,,,Y,1,0,193388.43,193388.43,193388.43,N,NOC,,0,L,100,,,N,1,7381542,,,N,,UAB „Vertybių sauga“,,T. Ševčenkos g. 16A,Vilnius,03111,LT,,1,,1,,,,,,193388.43,193388.43,N,22.03.2016;;;;
2016155132,ted.europa.eu/udl?uri=TED:NOTICE:155132-2016:TEXT:EN:HTML,2016,3,02.05.2016,R208.S2,0,0,,Kaitsevägi,70008641,Juhkentali 58,Tallinn,15007,A1,EE,EE,,,1,,Defence,N,,,U,EE,Y,,Y,,35812000,35,,,Y,3,0,1045583.0,1045583,1045583,N,OPE,,0,M,,Tootenäidiste kvaliteet---Maksumus---Tarneaeg kalendripäevades,60---30---10,N,3,7390690,,,N,,A La Carte Identity Clothing AB,,Textilgatan 43,Stockholm,120 30,SE,,1,,6,,,,,1045583,,1045583,,29.04.2016;;;;
2016155132,ted.europa.eu/udl?uri=TED:NOTICE:155132-2016:TEXT:EN:HTML,2016,3,02.05.2016,R208.S2,0,0,,Kaitsevägi,70008641,Juhkentali 58,Tallinn,15007,A1,EE,EE,,,1,,Defence,N,,,U,EE,Y,,Y,,35812000,35,,,Y,3,0,1045583.0,1045583,1045583,N,OPE,,0,M,,Tootenäidiste kvaliteet---Maksumus---Tarneaeg kalendripäevades,60---30---10,N,3,7390691,,,N,,Aktsiaselts Galvi-Linda,,Tallinna 44,Viljandi,71008,EE,,2,,6,,,,,1045583,,1045583,,02.05.2016;;;;
2016155132,ted.europa.eu/udl?uri=TED:NOTICE:155132-2016:TEXT:EN:HTML,2016,3,02.05.2016,R208.S2,0,0,,Kaitsevägi,70008641,Juhkentali 58,Tallinn,15007,A1,EE,EE,,,1,,Defence,N,,,U,EE,Y,,Y,,35812000,35,,,Y,3,0,1045583.0,1045583,1045583,N,OPE,,0,M,,Tootenäidiste kvaliteet---Maksumus---Tarneaeg kalendripäevades,60---30---10,N,3,7390692,,,N,,Aktsiaselts Profline,,Veerenni 29,Tallinn,10135,EE,,3,,6,,,,,1045583,,1045583,,02.05.2016;;;;
2016155252,ted.europa.eu/udl?uri=TED:NOTICE:155252-2016:TEXT:EN:HTML,2016,18,02.05.2016,R208.S2,0,0,,Kaitsevägi,70008641,Juhkentali 58,Tallinn,15007,A1,EE,EE,,,1,,Defence,N,,,U,EE,Y,,Y,,35322500,35,,,,3,0,2500000.0,2500000,2500000,N,RES,,0,L,100,,,N,1,7390983,,,N,,Eurosec OÜ,,Helgi tee 2,Peetri alevik; Rae vald; Harjumaa,75312,EE,,1,,1,,,,,2500000,,2500000,,02.05.2016;;
2016169251,ted.europa.eu/udl?uri=TED:NOTICE:169251-2016:TEXT:EN:HTML,2016,3,16.05.2016,R208.S2,0,0,,Kaitsevägi,70008641,Juhkentali 58,Tallinn,15007,A1,EE,EE,,,1,,Defence,N,,,U,EE,Y,,Y,,35740000,35,,,Y,3,0,2400000.0,2400000,2400000,N,OPE,,0,M,,Matkeseadmete süsteemi maksimaalne tarneaeg hankelepingu sõlmimisest arvates (nimetatuna kalendripäevades; ei või ületada 360 kalendripäeva)---Koolituse maksumus (vajadusel tellitavate täiendavate koolituste tellimiseks raamlepingu alusel)---Erakorralise hoolduse 1 (ühe) töötunni maksumus. Ei sisalda varuosade maksumust---Matkeseadmete süsteem; mis sisaldab: a) tehnilisele kirjeldusele vastavat süsteemi ennast; b) korralist hooldust 4 (nelja) aastasele perioodile; c) koolitust vähemalt 15 inimese ulatuses,5---5---10---80,N,1,7405108,,,N,,Saab AB,,PO Box 120 62,Stockholm,102 22,SE,,1,,3,,,,,2400000,,2400000,,16.05.2016
2016174179,ted.europa.eu/udl?uri=TED:NOTICE:174179-2016:TEXT:EN:HTML,2016,18,16.05.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Ginklų fondas,191769098,Linkmenų g. 26,Vilnius,08217,A1,LT,LT,,,1,,Defence,N,,,U,,N,,,,35331000,35,,,,4,2,19750.0,19750,19750,N,RES,,0,L,100,,,N,2,7412056,1,,N,,UAB „Defensa“,,L.Stuokos-Gucevičiaus g. 9-2,Vilnius,,LT,,1,Šaudmuo RWS kal. .308 Win.,1,,,,,,6250,6250,Y,30.11.2015;;;;
2016174179,ted.europa.eu/udl?uri=TED:NOTICE:174179-2016:TEXT:EN:HTML,2016,18,16.05.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Ginklų fondas,191769098,Linkmenų g. 26,Vilnius,08217,A1,LT,LT,,,1,,Defence,N,,,U,,N,,,,35331000,35,,,,4,2,19750.0,19750,19750,N,RES,,0,L,100,,,N,2,7412057,2,,N,,MOBUS SIA,,Brivibas g. 320-26,Riga,1006,LV,,2,Šaudmuo 9x19 mm Luger,2,,,,,,13500,13500,N,30.11.2015;;;;
2016174181,ted.europa.eu/udl?uri=TED:NOTICE:174181-2016:TEXT:EN:HTML,2016,18,16.05.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Ginklų fondas,191769098,Linkmenų g. 26,2600 Vilnius,08217,A1,LT,LT,,,1,,Defence,N,,,U,,Y,,Y,,35320000,35,,,,4,0,31647.0,31647,31647,N,RES,,0,L,100,,,N,1,7412059,,,N,,Glock Ges.m.b.H.,,Gaston Glock-Platz 1,Deutsch Wagram,2232,AT,,1,,1,,,,,31647,,31647,N,11.12.2015;;;;
2016180431,ted.europa.eu/udl?uri=TED:NOTICE:180431-2016:TEXT:EN:HTML,2016,3,23.05.2016,R208.S2,0,0,,Krašto apsaugos ministerija — Lietuvos kariuomenė,188732677,Šv. Ignoto g. 8,Vilnius,01144,A1,LT,LT,,,1,,Defence,N,,,U,,Y,,Y,,35811300,35,,18443310---18443300---18443340,Y,3,1,1380000.0,1380000,1380000,N,OPE,,0,L,100,,,N,1,7419039,1,,N,,Uždaroji akcinė bendrovė „TUMA“,,Savanorių pr. 139,Vilniaus m.; Vilniaus m. sav.,03150,LT,,1,Lauko uniformos striukės,3,,,,,,1380000,1380000,N,12.05.2016;;;
