ID_NOTICE_CAN,TED_NOTICE_URL,YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,ISO_COUNTRY_CODE_ALL,CAE_TYPE,EU_INST_CODE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,FRA_ESTIMATED,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ID_LOT,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,B_ACCELERATED,OUT_OF_DIRECTIVES,CRIT_CODE,CRIT_PRICE_WEIGHT,CRIT_CRITERIA,CRIT_WEIGHTS,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,ID_AWARD,ID_LOT_AWARDED,INFO_ON_NON_AWARD,INFO_UNPUBLISHED,B_AWARDED_TO_A_GROUP,WIN_NAME,WIN_NATIONALID,WIN_ADDRESS,WIN_TOWN,WIN_POSTAL_CODE,WIN_COUNTRY_CODE,B_CONTRACTOR_SME,CONTRACT_NUMBER,TITLE,NUMBER_OFFERS,NUMBER_TENDERS_SME,NUMBER_TENDERS_OTHER_EU,NUMBER_TENDERS_NON_EU,NUMBER_OFFERS_ELECTR,AWARD_EST_VALUE_EURO,AWARD_VALUE_EURO,AWARD_VALUE_EURO_FIN_1,B_SUBCONTRACTED,DT_AWARD;;;;
2016210537,ted.europa.eu/udl?uri=TED:NOTICE:210537-2016:TEXT:EN:HTML,2016,3,17.06.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Valstybės sienos apsaugos tarnyba,188608252,Savanorių pr. 2,Vilnius,03116,A1,LT,LT,,,1,,Public Order and Safety,N,,,W,,N,,,,35125000,45,,45222300---71320000,Y,4,1,1999880.36,1999880.36,1999880.36,N,OPE,,0,M,,Kaina---Sistemos garantinis laikotarpis (mėn.),80---20,N,1,7454631,1,,N,,Uždaroji akcinė bendrovė „Telekonta“,,Žemaitės g. 17,Vilnius,03118,LT,,1,Purvėnų užkardos sienos stebėjimo sistemos įrengimas,4,,,,,,1999880.36,1999880.36,Y,23.05.2016;;;;
2016233628,ted.europa.eu/udl?uri=TED:NOTICE:233628-2016:TEXT:EN:HTML,2016,3,06.07.2016,R208.S2,0,0,,Kaitsevägi,70008641,Juhkentali 58,Tallinn,15007,A1,EE,EE,,,1,,Defence,Y,,,U,EE,Y,,Y,,35810000,35,,,Y,3,0,438000.0,438000,438000,N,OPE,,0,M,,Maksumus---Kvaliteet,80---20,N,5,7506493,,,N,,Osaühing Imprek 93,,Vana – Mustamäe tee 67,Tallinn,11611,EE,,1,,9,,,,,438000,,438000,,04.07.2016;;;;
2016233628,ted.europa.eu/udl?uri=TED:NOTICE:233628-2016:TEXT:EN:HTML,2016,3,06.07.2016,R208.S2,0,0,,Kaitsevägi,70008641,Juhkentali 58,Tallinn,15007,A1,EE,EE,,,1,,Defence,Y,,,U,EE,Y,,Y,,35810000,35,,,Y,3,0,438000.0,438000,438000,N,OPE,,0,M,,Maksumus---Kvaliteet,80---20,N,5,7506494,,,N,,Aktsiaselts Galvi-Linda,,Tallinna 44,Viljandi,71008,EE,,2,,9,,,,,438000,,438000,,04.07.2016;;;;
2016233628,ted.europa.eu/udl?uri=TED:NOTICE:233628-2016:TEXT:EN:HTML,2016,3,06.07.2016,R208.S2,0,0,,Kaitsevägi,70008641,Juhkentali 58,Tallinn,15007,A1,EE,EE,,,1,,Defence,Y,,,U,EE,Y,,Y,,35810000,35,,,Y,3,0,438000.0,438000,438000,N,OPE,,0,M,,Maksumus---Kvaliteet,80---20,N,5,7506495,,,N,,Aktsiaselts Sangar,,Sõpruse pst 2,Tartu,46107,EE,,3,,9,,,,,438000,,438000,,04.07.2016;;;;
2016233628,ted.europa.eu/udl?uri=TED:NOTICE:233628-2016:TEXT:EN:HTML,2016,3,06.07.2016,R208.S2,0,0,,Kaitsevägi,70008641,Juhkentali 58,Tallinn,15007,A1,EE,EE,,,1,,Defence,Y,,,U,EE,Y,,Y,,35810000,35,,,Y,3,0,438000.0,438000,438000,N,OPE,,0,M,,Maksumus---Kvaliteet,80---20,N,5,7506496,,,N,,OÜ Bristol Trust,,Gonsiori tn 10a,Tallinn,10117,EE,,4,,9,,,,,438000,,438000,,04.07.2016;;;;
2016233628,ted.europa.eu/udl?uri=TED:NOTICE:233628-2016:TEXT:EN:HTML,2016,3,06.07.2016,R208.S2,0,0,,Kaitsevägi,70008641,Juhkentali 58,Tallinn,15007,A1,EE,EE,,,1,,Defence,Y,,,U,EE,Y,,Y,,35810000,35,,,Y,3,0,438000.0,438000,438000,N,OPE,,0,M,,Maksumus---Kvaliteet,80---20,N,5,7506497,,,N,,A la Carte Uniforms OÜ,,Töökoja tn 8,Tallinn,11313,EE,,5,,9,,,,,438000,,438000,,04.07.2016;;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521705,,,N,,SIA “SKOG”,,Salacas iela 19-8,Rīga,1019,LV,,1,,4,,,,,,438.9,438.9,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521706,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,2,,2,,,,,,11988,11988,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521707,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,3,,1,,,,,,4985,4985,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521708,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,4,,1,,,,,,14576,14576,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521709,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,5,,4,,,,,,143,143,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521710,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,6,,2,,,,,,230,230,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521711,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,7,,2,,,,,,1920,1920,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521712,,,N,,SIA “Arbor Medical Korporācija”,,Meistaru iela 7; Valdlauči,Ķekavas,1076,LV,,8,,2,,,,,,367.7,367.7,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521713,,,N,,SIA “SKOG”,,Salacas iela 19-8,Rīga,1019,LV,,9,,3,,,,,,431.1,431.1,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521714,,,N,,“Baltic Armaments Co.;Ltd”,,Veerenni 56,Tallina,11313,EE,,10,,1,,,,,,107265,107265,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521715,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,11,,3,,,,,,1680,1680,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521716,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,12,,2,,,,,,105,105,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521717,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,13,,2,,,,,,109.5,109.5,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521718,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,14,,2,,,,,,524.4,524.4,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521719,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,15,,2,,,,,,109.5,109.5,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521720,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,16,,1,,,,,,1942.5,1942.5,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521721,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,17,,1,,,,,,372.75,372.75,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521722,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,18,,1,,,,,,1497.5,1497.5,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521723,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,19,,1,,,,,,17850,17850,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521724,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,20,,2,,,,,,9996,9996,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521725,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,21,,1,,,,,,7434,7434,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521726,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,22,,2,,,,,,2200,2200,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521727,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,23,,2,,,,,,2987.5,2987.5,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521728,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,24,,3,,,,,,690.8,690.8,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521729,,,N,,SIA “Vavise”,,Elijas iela 11-1,Rīga,1050,LV,,25,,3,,,,,,4626,4626,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521730,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,26,,2,,,,,,3661,3661,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521731,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,27,,1,,,,,,17850,17850,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521732,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,28,,1,,,,,,5050,5050,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521733,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,29,,2,,,,,,780,780,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521734,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,30,,2,,,,,,4796,4796,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521735,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,31,,2,,,,,,1237.5,1237.5,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521736,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,32,,2,,,,,,2149.5,2149.5,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521737,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,33,,1,,,,,,119.5,119.5,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521738,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,34,,1,,,,,,13944,13944,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521739,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,35,,1,,,,,,1950,1950,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521740,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,36,,1,,,,,,280,280,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521741,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,37,,1,,,,,,3520,3520,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521742,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,38,,1,,,,,,6282,6282,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521743,,,N,,SIA “SKOG”,,Salacas iela 19-8,Rīga,1019,LV,,39,,1,,,,,,6282,6282,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521744,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,40,,1,,,,,,6368,6368,N,01.06.2016;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521745,,,N,,SIA “Arbor Medical Korporācija”,,Meistaru iela 7; Valdlauči,Ķekavas,1076,LV,,41,,1,,,,,,591.4,591.4,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521746,,,N,,UAB “Arveka”,,L. Stuokos-Gucevičiaus 9-6,Viļņa,01122,LT,,42,,1,,,,,,32960,32960,N,01.06.2016;;;
