ID_NOTICE_CAN,TED_NOTICE_URL,YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,ISO_COUNTRY_CODE_ALL,CAE_TYPE,EU_INST_CODE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,FRA_ESTIMATED,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ID_LOT,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,B_ACCELERATED,OUT_OF_DIRECTIVES,CRIT_CODE,CRIT_PRICE_WEIGHT,CRIT_CRITERIA,CRIT_WEIGHTS,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,ID_AWARD,ID_LOT_AWARDED,INFO_ON_NON_AWARD,INFO_UNPUBLISHED,B_AWARDED_TO_A_GROUP,WIN_NAME,WIN_NATIONALID,WIN_ADDRESS,WIN_TOWN,WIN_POSTAL_CODE,WIN_COUNTRY_CODE,B_CONTRACTOR_SME,CONTRACT_NUMBER,TITLE,NUMBER_OFFERS,NUMBER_TENDERS_SME,NUMBER_TENDERS_OTHER_EU,NUMBER_TENDERS_NON_EU,NUMBER_OFFERS_ELECTR,AWARD_EST_VALUE_EURO,AWARD_VALUE_EURO,AWARD_VALUE_EURO_FIN_1,B_SUBCONTRACTED,DT_AWARD;;;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521747,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,43,,1,,,,,,19072,19072,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521748,,,N,,SIA “Arbor Medical Korporācija”,,Meistaru iela 7; Valdlauči,Ķekavas,1076,LV,,44,,2,,,,,,2331.5,2331.5,N,01.06.2016;;
2016248472,ted.europa.eu/udl?uri=TED:NOTICE:248472-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,0,325912.23,325912.23,325912.23,N,OPE,,0,L,100,,,N,45,7521749,,,N,,SIA “Arbor Medical Korporācija”,,Meistaru iela 7; Valdlauči,Ķekavas,1076,LV,,45,,2,,,,,,2217.68,2217.68,N,01.06.2016;;
2016248481,ted.europa.eu/udl?uri=TED:NOTICE:248481-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Valsts ugunsdzēsības un glābšanas dienests,,Maskavas iela 5,Rīga,1050,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35110000,35,,,Y,1,0,2357.91,2357.91,2357.91,N,OPE,,0,L,100,,,N,7,7521799,,,N,,SIA Iskada,,Krustpils iela 12A,Rīga,1073,LV,,1,,1,,,,,119.75,119.75,119.75,N,06.07.2016;;;;
2016248481,ted.europa.eu/udl?uri=TED:NOTICE:248481-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Valsts ugunsdzēsības un glābšanas dienests,,Maskavas iela 5,Rīga,1050,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35110000,35,,,Y,1,0,2357.91,2357.91,2357.91,N,OPE,,0,L,100,,,N,7,7521800,,,N,,SIA Iskada,,Krustpils iela 12A,Rīga,1073,LV,,2,,1,,,,,241.64,241.64,241.64,N,06.07.2016;;;;
2016248481,ted.europa.eu/udl?uri=TED:NOTICE:248481-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Valsts ugunsdzēsības un glābšanas dienests,,Maskavas iela 5,Rīga,1050,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35110000,35,,,Y,1,0,2357.91,2357.91,2357.91,N,OPE,,0,L,100,,,N,7,7521801,,,N,,SIA Iskada,,Krustpils iela 12A,Rīga,1073,LV,,3,,1,,,,,73.5,73.5,73.5,N,06.07.2016;;;;
2016248481,ted.europa.eu/udl?uri=TED:NOTICE:248481-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Valsts ugunsdzēsības un glābšanas dienests,,Maskavas iela 5,Rīga,1050,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35110000,35,,,Y,1,0,2357.91,2357.91,2357.91,N,OPE,,0,L,100,,,N,7,7521802,,,N,,SIA Iskada,,Krustpils iela 12A,Rīga,1073,LV,,4,,2,,,,,270.52,270.52,270.52,N,06.07.2016;;;;
2016248481,ted.europa.eu/udl?uri=TED:NOTICE:248481-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Valsts ugunsdzēsības un glābšanas dienests,,Maskavas iela 5,Rīga,1050,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35110000,35,,,Y,1,0,2357.91,2357.91,2357.91,N,OPE,,0,L,100,,,N,7,7521803,,,N,,SIA Iskada,,Krustpils iela 12A,Rīga,1073,LV,,5,,2,,,,,417.5,417.5,417.5,N,06.07.2016;;;;
2016248481,ted.europa.eu/udl?uri=TED:NOTICE:248481-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Valsts ugunsdzēsības un glābšanas dienests,,Maskavas iela 5,Rīga,1050,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35110000,35,,,Y,1,0,2357.91,2357.91,2357.91,N,OPE,,0,L,100,,,N,7,7521804,,,N,,SIA Iskada,,Krustpils iela 12A,Rīga,1073,LV,,6,,1,,,,,860,860,860,N,06.07.2016;;;;
2016248481,ted.europa.eu/udl?uri=TED:NOTICE:248481-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Valsts ugunsdzēsības un glābšanas dienests,,Maskavas iela 5,Rīga,1050,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35110000,35,,,Y,1,0,2357.91,2357.91,2357.91,N,OPE,,0,L,100,,,N,7,7521805,,,N,,SIA Iskada,,Krustpils iela 12A,Rīga,1073,LV,,7,,1,,,,,375,375,375,N,06.07.2016;;;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521814,,,N,,SIA “ARMA-A”,,Brīvības iela 45,Rīga,1010,LV,,1,,1,,,,,,7800,7800,N,31.05.2016;;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521815,,,N,,SIA “ARMA-A”,,Brīvības iela 45,Rīga,1010,LV,,2,,1,,,,,,54080,54080,N,31.05.2016;;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521816,,,N,,SIA “Baltic Fox”,,Raua ielā 1,Tallina,10124,EE,,3,,1,,,,,,191290,191290,N,31.05.2016;;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521817,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,4,,1,,,,,,4750,4750,N,31.05.2016;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521818,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,5,,2,,,,,,3818.5,3818.5,N,31.05.2016;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521819,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,6,,1,,,,,,3140,3140,N,31.05.2016;;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521820,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,7,,2,,,,,,4997.5,4997.5,N,31.05.2016;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521821,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,8,,3,,,,,,15120,15120,N,31.05.2016;;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521822,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,9,,1,,,,,,12975,12975,N,31.05.2016;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521823,,,N,,SIA “Purnavu muiža”,,“Mārtiņmuiža”,Mārupes,2167,LV,,10,,2,,,,,,1994.4,1994.4,N,31.05.2016;;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521824,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,11,,3,,,,,,8550,8550,N,31.05.2016;;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521825,,,N,,SIA “KEMEK”,,Augstrozes iela 1,Rīga,1026,LV,,12,,3,,,,,,7636,7636,N,31.05.2016;;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521826,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,EE,,13,,2,,,,,,10800,10800,N,31.05.2016;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521827,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,14,,2,,,,,,3955.5,3955.5,N,31.05.2016;;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521828,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,LV,,15,,2,,,,,,16276.5,16276.5,N,31.05.2016;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521829,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,LV,,16,,1,,,,,,6975,6975,N,31.05.2016;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521830,,,N,,SIA “Arveka”,,L. Stuokos-Gucevičiaus 9-6,Viļņa,01122,LT,,17,,1,,,,,,4200,4200,N,31.05.2016;;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521831,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,LV,,18,,1,,,,,,2688,2688,N,31.05.2016;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521832,,,N,,SIA “Iskada”,,Krustpils iela 12 A,Rīga,1073,LV,,19,,1,,,,,,2985,2985,N,31.05.2016;;;
2016248485,ted.europa.eu/udl?uri=TED:NOTICE:248485-2016:TEXT:EN:HTML,2016,3,14.07.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35000000,35,,,Y,1,0,367237.4,367237.4,367237.4,N,OPE,,0,L,100,,,N,20,7521833,,,N,,“Baltic Armaments Co.; Ltd”,,Veerenni 56,Tallina,11313,LV,,20,,1,,,,,,3206,3206,N,31.05.2016;;
2016259337,ted.europa.eu/udl?uri=TED:NOTICE:259337-2016:TEXT:EN:HTML,2016,3,25.07.2016,R208.S2,0,0,,Tieslietu ministrijas Ieslodzījuma vietu pārvalde,,Stabu ielā 89,Rīga,1009,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35321300,35,,,Y,4,0,132300.0,132300,132300,N,OPE,,0,L,100,,,N,1,7534089,,,N,,SIA “ZOMMERS”,,Krišjāņa Barona iela 31,Rīga,1011,LV,,1,,2,,,,,132300,132300,132300,N,20.07.2016;;;;
2016274209,ted.europa.eu/udl?uri=TED:NOTICE:274209-2016:TEXT:EN:HTML,2016,3,04.08.2016,R208.S2,0,0,,Politsei- ja Piirivalveamet,70008747,Pärnu mnt 139,Tallinn,15060,A1,EE,EE,,,1,,General public\services;Public Order and Safety,N,,,U,EE,N,,,,35120000,35,,,N,4,0,172070.0,172070,172070,Y,NOC,,0,L,100,,,N,1,7552034,,,N,,Defendec OÜ,,Teaduspargi 6/1,Tallinn,12618,EE,,1,,1,,,,,,172070,172070,,04.08.2016;;;
2016275971,ted.europa.eu/udl?uri=TED:NOTICE:275971-2016:TEXT:EN:HTML,2016,3,04.08.2016,R208.S2,0,0,,Valsts ugunsdzēsības un glābšanas dienests,,Maskavas iela 5,Rīga,1050,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35110000,35,,,Y,1,0,300000.0,300000,300000,N,OPE,,0,L,100,,,N,9,7554033,,,N,,SIA Iskada,,Krustpils iela 12A,Rīga,1073,LV,,1,,1,,,,,33000,36000,36000,N,06.07.2016;;;;
2016275971,ted.europa.eu/udl?uri=TED:NOTICE:275971-2016:TEXT:EN:HTML,2016,3,04.08.2016,R208.S2,0,0,,Valsts ugunsdzēsības un glābšanas dienests,,Maskavas iela 5,Rīga,1050,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35110000,35,,,Y,1,0,300000.0,300000,300000,N,OPE,,0,L,100,,,N,9,7554034,,,N,,SIA Iskada,,Krustpils iela 12A,Rīga,1073,LV,,2,,1,,,,,33000,33000,33000,N,06.07.2016;;;;
2016275971,ted.europa.eu/udl?uri=TED:NOTICE:275971-2016:TEXT:EN:HTML,2016,3,04.08.2016,R208.S2,0,0,,Valsts ugunsdzēsības un glābšanas dienests,,Maskavas iela 5,Rīga,1050,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35110000,35,,,Y,1,0,300000.0,300000,300000,N,OPE,,0,L,100,,,N,9,7554035,,,N,,SIA Iskada,,Krustpils iela 12A,Rīga,1073,LV,,3,,1,,,,,33000,33000,33000,N,06.07.2016;;;;
2016275971,ted.europa.eu/udl?uri=TED:NOTICE:275971-2016:TEXT:EN:HTML,2016,3,04.08.2016,R208.S2,0,0,,Valsts ugunsdzēsības un glābšanas dienests,,Maskavas iela 5,Rīga,1050,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35110000,35,,,Y,1,0,300000.0,300000,300000,N,OPE,,0,L,100,,,N,9,7554036,,,N,,SIA Iskada,,Krustpils iela 12A,Rīga,1073,LV,,4,,2,,,,,33000,33000,33000,N,20.07.2016;;;;
2016275971,ted.europa.eu/udl?uri=TED:NOTICE:275971-2016:TEXT:EN:HTML,2016,3,04.08.2016,R208.S2,0,0,,Valsts ugunsdzēsības un glābšanas dienests,,Maskavas iela 5,Rīga,1050,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35110000,35,,,Y,1,0,300000.0,300000,300000,N,OPE,,0,L,100,,,N,9,7554037,,,N,,SIA Iskada,,Krustpils iela 12A,Rīga,1073,LV,,5,,2,,,,,33000,33000,33000,N,06.07.2016;;;;
2016275971,ted.europa.eu/udl?uri=TED:NOTICE:275971-2016:TEXT:EN:HTML,2016,3,04.08.2016,R208.S2,0,0,,Valsts ugunsdzēsības un glābšanas dienests,,Maskavas iela 5,Rīga,1050,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35110000,35,,,Y,1,0,300000.0,300000,300000,N,OPE,,0,L,100,,,N,9,7554038,,,N,,SIA Iskada,,Krustpils iela 12A,Rīga,1073,LV,,6,,2,,,,,33000,33000,33000,N,06.07.2016;;;;
2016275971,ted.europa.eu/udl?uri=TED:NOTICE:275971-2016:TEXT:EN:HTML,2016,3,04.08.2016,R208.S2,0,0,,Valsts ugunsdzēsības un glābšanas dienests,,Maskavas iela 5,Rīga,1050,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35110000,35,,,Y,1,0,300000.0,300000,300000,N,OPE,,0,L,100,,,N,9,7554039,,,N,,SIA Iskada,,Krustpils iela 12A,Rīga,1073,LV,,7,,2,,,,,33000,33000,33000,N,20.07.2016;;;;
2016275971,ted.europa.eu/udl?uri=TED:NOTICE:275971-2016:TEXT:EN:HTML,2016,3,04.08.2016,R208.S2,0,0,,Valsts ugunsdzēsības un glābšanas dienests,,Maskavas iela 5,Rīga,1050,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35110000,35,,,Y,1,0,300000.0,300000,300000,N,OPE,,0,L,100,,,N,9,7554040,,,N,,SIA Iskada,,Krustpils iela 12A,Rīga,1073,LV,,8,,1,,,,,33000,33000,33000,N,06.07.2016;;;;
2016275971,ted.europa.eu/udl?uri=TED:NOTICE:275971-2016:TEXT:EN:HTML,2016,3,04.08.2016,R208.S2,0,0,,Valsts ugunsdzēsības un glābšanas dienests,,Maskavas iela 5,Rīga,1050,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35110000,35,,,Y,1,0,300000.0,300000,300000,N,OPE,,0,L,100,,,N,9,7554041,,,N,,SIA Iskada,,Krustpils iela 12A,Rīga,1073,LV,,9,,1,,,,,33000,33000,33000,N,06.07.2016;;;;
2016277716,ted.europa.eu/udl?uri=TED:NOTICE:277716-2016:TEXT:EN:HTML,2016,3,08.08.2016,R208.S2,0,0,,Valsts aizsardzības,,Ernestīnes 34,Rīga,1046,A1,LV,LV,,,N,,Defence,Y,,,U,LV006,N,,,,35812200,35,,,Y,4,0,365020.66,365020.66,365020.66,N,NOC,,0,L,100,,,N,1,7556321,,,N,,Crye Precision LLC,,63 Flushing Ave Unit 252; Brooklyn,New York,NY 11205,US,,1,,1,,,,,,365020.66,365020.66,N,02.08.2016;;;
2016288346,ted.europa.eu/udl?uri=TED:NOTICE:288346-2016:TEXT:EN:HTML,2016,3,17.08.2016,R208.S2,0,0,,Valsts robežsardze,,Rūdolfa iela 5,Rīga,1012,A1,LV,LV,,,1,,Public Order and Safety,N,,,U,LV006,N,,,,35120000,35,,,Y,4,0,185000.0,185000,185000,N,OPE,,0,L,100,,,N,1,7569762,,,N,,Piegādātāju apvienība – SIA “BST engineering”; SIA “Komerccentrs DATI grupa” un SIA “Belam-Rīga”,,Babītes pagasts; Kadiķu iela 2; “Mežāres”,Babītes novads,2101,LV,,1,,2,,,,,185000,185000,185000,N,11.08.2016;
2016302790,ted.europa.eu/udl?uri=TED:NOTICE:302790-2016:TEXT:EN:HTML,2016,18,30.08.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35310000,35,,,,1,0,4884970.0,4884970,4884970,N,,,0,L,100,,,N,2,7587635,,,N,,Heckler & Koch GmbH,,Heckler & koch Str.1/78727,Oberndorf am Neckar,78727,DE,,1,,1,,,,,904970,904970,904970,N,08.04.2016;;;
2016302790,ted.europa.eu/udl?uri=TED:NOTICE:302790-2016:TEXT:EN:HTML,2016,18,30.08.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35310000,35,,,,1,0,4884970.0,4884970,4884970,N,,,0,L,100,,,N,2,7587636,,,N,,GLOCK Ges.m.b.H.,,Gaston-Glock-Plazt 1,Ferlach,9170,AT,,2,,1,,,,,3980000,3980000,3980000,N,08.04.2016;;;
2016302791,ted.europa.eu/udl?uri=TED:NOTICE:302791-2016:TEXT:EN:HTML,2016,18,30.08.2016,R208.S2,0,0,,Valsts aizsardzības,,Ernestīnes 34,Rīga,1046,A1,LV,LV,,,N,,Defence,N,,,U,LV006,N,,,,35340000,35,,,,3,0,481768.6,481768.6,481768.6,N,,,0,L,100,,,N,1,7587637,,,N,,Vinghog AS,,Lindholmveien 14; P.O.Box 143,Nøtterøy,3106,NO,,1,,1,,,,,481768.6,481768.6,481768.6,N,09.06.2015;;;
2016314999,ted.europa.eu/udl?uri=TED:NOTICE:314999-2016:TEXT:EN:HTML,2016,3,08.09.2016,R208.S2,0,0,,Krašto apsaugos ministerija — Vyriausybinių ryšių centras,191630942,Gedimino pr. 40,Vilnius,01110,A1,LT,LT,,,1,,Defence,N,,,U,,N,,,,35120000,35,,35121300---32300000---32551000---35123400---32572000---35121000---32333000---32500000,Y,1,10,1748760.33,1748760.33,1748760.33,N,OPE,,0,L,100,,,N,10,7601575,1,,N,,UAB ATEA,,J. Rutkausko g. 6,Vilnius,05132,LT,,1,Elektroninių apsaugos sistemų įranga Nr. 1,6,,,,,,190909.09,190909.09,N,01.07.2016;;;;
2016314999,ted.europa.eu/udl?uri=TED:NOTICE:314999-2016:TEXT:EN:HTML,2016,3,08.09.2016,R208.S2,0,0,,Krašto apsaugos ministerija — Vyriausybinių ryšių centras,191630942,Gedimino pr. 40,Vilnius,01110,A1,LT,LT,,,1,,Defence,N,,,U,,N,,,,35120000,35,,35121300---32300000---32551000---35123400---32572000---35121000---32333000---32500000,Y,1,10,1748760.33,1748760.33,1748760.33,N,OPE,,0,L,100,,,N,10,7601576,2,,N,,UAB ATEA,,J. Rutkausko g. 6,Vilnius,05132,LT,,2,Elektroninių apsaugos sistemų įranga Nr. 2,6,,,,,,247933.88,247933.88,N,01.07.2016;;;;
