ID_NOTICE_CAN,TED_NOTICE_URL,YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_NATIONALID,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,ISO_COUNTRY_CODE_ALL,CAE_TYPE,EU_INST_CODE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,FRA_ESTIMATED,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ID_LOT,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,B_ACCELERATED,OUT_OF_DIRECTIVES,CRIT_CODE,CRIT_PRICE_WEIGHT,CRIT_CRITERIA,CRIT_WEIGHTS,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,ID_AWARD,ID_LOT_AWARDED,INFO_ON_NON_AWARD,INFO_UNPUBLISHED,B_AWARDED_TO_A_GROUP,WIN_NAME,WIN_NATIONALID,WIN_ADDRESS,WIN_TOWN,WIN_POSTAL_CODE,WIN_COUNTRY_CODE,B_CONTRACTOR_SME,CONTRACT_NUMBER,TITLE,NUMBER_OFFERS,NUMBER_TENDERS_SME,NUMBER_TENDERS_OTHER_EU,NUMBER_TENDERS_NON_EU,NUMBER_OFFERS_ELECTR,AWARD_EST_VALUE_EURO,AWARD_VALUE_EURO,AWARD_VALUE_EURO_FIN_1,B_SUBCONTRACTED,DT_AWARD;;;;
2016314999,ted.europa.eu/udl?uri=TED:NOTICE:314999-2016:TEXT:EN:HTML,2016,3,08.09.2016,R208.S2,0,0,,Krašto apsaugos ministerija — Vyriausybinių ryšių centras,191630942,Gedimino pr. 40,Vilnius,01110,A1,LT,LT,,,1,,Defence,N,,,U,,N,,,,35120000,35,,35121300---32300000---32551000---35123400---32572000---35121000---32333000---32500000,Y,1,10,1748760.33,1748760.33,1748760.33,N,OPE,,0,L,100,,,N,10,7601577,3,,N,,UAB ATEA,,J. Rutkausko g. 6,Vilnius,05132,LT,,3,Elektroninių apsaugos sistemų įranga Nr. 3,6,,,,,,371900.83,371900.83,N,01.07.2016;;;;
2016314999,ted.europa.eu/udl?uri=TED:NOTICE:314999-2016:TEXT:EN:HTML,2016,3,08.09.2016,R208.S2,0,0,,Krašto apsaugos ministerija — Vyriausybinių ryšių centras,191630942,Gedimino pr. 40,Vilnius,01110,A1,LT,LT,,,1,,Defence,N,,,U,,N,,,,35120000,35,,35121300---32300000---32551000---35123400---32572000---35121000---32333000---32500000,Y,1,10,1748760.33,1748760.33,1748760.33,N,OPE,,0,L,100,,,N,10,7601578,4,,N,,UAB ATEA,,J. Rutkausko g. 6,Vilnius,05132,LT,,4,Vaizdo stebėjimo sistema Nr. 1,6,,,,,,312396.69,312396.69,N,01.07.2016;;;;
2016314999,ted.europa.eu/udl?uri=TED:NOTICE:314999-2016:TEXT:EN:HTML,2016,3,08.09.2016,R208.S2,0,0,,Krašto apsaugos ministerija — Vyriausybinių ryšių centras,191630942,Gedimino pr. 40,Vilnius,01110,A1,LT,LT,,,1,,Defence,N,,,U,,N,,,,35120000,35,,35121300---32300000---32551000---35123400---32572000---35121000---32333000---32500000,Y,1,10,1748760.33,1748760.33,1748760.33,N,OPE,,0,L,100,,,N,10,7601579,5,,N,,UAB ATEA,,J. Rutkausko g. 6,Vilnius,05132,LT,,5,Vaizdo stebėjimo sistema Nr. 2,1,,,,,,287603.31,287603.31,N,01.07.2016;;;;
2016314999,ted.europa.eu/udl?uri=TED:NOTICE:314999-2016:TEXT:EN:HTML,2016,3,08.09.2016,R208.S2,0,0,,Krašto apsaugos ministerija — Vyriausybinių ryšių centras,191630942,Gedimino pr. 40,Vilnius,01110,A1,LT,LT,,,1,,Defence,N,,,U,,N,,,,35120000,35,,35121300---32300000---32551000---35123400---32572000---35121000---32333000---32500000,Y,1,10,1748760.33,1748760.33,1748760.33,N,OPE,,0,L,100,,,N,10,7601580,6,,N,,UAB ATEA,,J. Rutkausko g. 6,Vilnius,05132,LT,,6,Vaizdo stebėjimo sistema Nr. 3,3,,,,,,19834.71,19834.71,N,01.07.2016;;;;
2016314999,ted.europa.eu/udl?uri=TED:NOTICE:314999-2016:TEXT:EN:HTML,2016,3,08.09.2016,R208.S2,0,0,,Krašto apsaugos ministerija — Vyriausybinių ryšių centras,191630942,Gedimino pr. 40,Vilnius,01110,A1,LT,LT,,,1,,Defence,N,,,U,,N,,,,35120000,35,,35121300---32300000---32551000---35123400---32572000---35121000---32333000---32500000,Y,1,10,1748760.33,1748760.33,1748760.33,N,OPE,,0,L,100,,,N,10,7601581,7,,N,,UAB ATEA,,J. Rutkausko g. 6,Vilnius,05132,LT,,7,Kabeliai ir jungiamieji kabeliai,5,,,,,,136363.64,136363.64,N,01.07.2016;;;;
2016314999,ted.europa.eu/udl?uri=TED:NOTICE:314999-2016:TEXT:EN:HTML,2016,3,08.09.2016,R208.S2,0,0,,Krašto apsaugos ministerija — Vyriausybinių ryšių centras,191630942,Gedimino pr. 40,Vilnius,01110,A1,LT,LT,,,1,,Defence,N,,,U,,N,,,,35120000,35,,35121300---32300000---32551000---35123400---32572000---35121000---32333000---32500000,Y,1,10,1748760.33,1748760.33,1748760.33,N,OPE,,0,L,100,,,N,10,7601582,8,,N,,UAB „Elektrobalt“,,Liepkalnio g. 85,Vilnius,02120,LT,,8,Optiniai kabeliai,5,,,,,,82644.63,82644.63,N,01.07.2016;;;;
2016314999,ted.europa.eu/udl?uri=TED:NOTICE:314999-2016:TEXT:EN:HTML,2016,3,08.09.2016,R208.S2,0,0,,Krašto apsaugos ministerija — Vyriausybinių ryšių centras,191630942,Gedimino pr. 40,Vilnius,01110,A1,LT,LT,,,1,,Defence,N,,,U,,N,,,,35120000,35,,35121300---32300000---32551000---35123400---32572000---35121000---32333000---32500000,Y,1,10,1748760.33,1748760.33,1748760.33,N,OPE,,0,L,100,,,N,10,7601583,9,,N,,UAB „ECO SPRENDIMAI“,,Ateities g. 15A,Vilnius,08303,LT,,9,Kabelių movos,5,,,,,,37190.08,37190.08,N,01.07.2016;;;;
2016314999,ted.europa.eu/udl?uri=TED:NOTICE:314999-2016:TEXT:EN:HTML,2016,3,08.09.2016,R208.S2,0,0,,Krašto apsaugos ministerija — Vyriausybinių ryšių centras,191630942,Gedimino pr. 40,Vilnius,01110,A1,LT,LT,,,1,,Defence,N,,,U,,N,,,,35120000,35,,35121300---32300000---32551000---35123400---32572000---35121000---32333000---32500000,Y,1,10,1748760.33,1748760.33,1748760.33,N,OPE,,0,L,100,,,N,10,7601584,10,,N,,UAB ATEA,,J. Rutkausko g. 6,Vilnius,05132,LT,,10,Ryšių kabelis,5,,,,,,61983.47,61983.47,N,01.07.2016;;;;
2016315050,ted.europa.eu/udl?uri=TED:NOTICE:315050-2016:TEXT:EN:HTML,2016,18,08.09.2016,R208.S2,0,0,,Kaitsevägi,70008641,Juhkentali 58,Tallinn,15007,A1,EE,EE,,,1,,Defence,N,,,U,EE,Y,,,,35300000,35,,,,3,0,1100000.0,1100000,1100000,N,NOP,,0,L,100,,,N,1,7601835,,,N,,Baltic Fox OÜ,,Ed. Ahrensi 12-7,Kuusalu alevik; Kuusalu vald; Harjumaa,74601,EE,,1,,,,,,1,1100000,,1100000,,25.07.2016;;
2016323660,ted.europa.eu/udl?uri=TED:NOTICE:323660-2016:TEXT:EN:HTML,2016,3,15.09.2016,R208.S2,0,0,,Politsei- ja Piirivalveamet,70008747,Pärnu mnt 139,Tallinn,15060,A1,EE,EE,,,1,,General public\services;Public Order and Safety,N,,,U,EE,Y,,Y,,35330000,35,,,Y,4,0,159050.0,159050,159050,N,OPE,,0,L,100,,,N,3,7610387,,,N,,Aktsiaselts Citysec,,Väike-Rannavärava 1,Tallinn,10111,EE,,1,,3,,,,,127500,,127500,,29.06.2016;;;
2016323660,ted.europa.eu/udl?uri=TED:NOTICE:323660-2016:TEXT:EN:HTML,2016,3,15.09.2016,R208.S2,0,0,,Politsei- ja Piirivalveamet,70008747,Pärnu mnt 139,Tallinn,15060,A1,EE,EE,,,1,,General public\services;Public Order and Safety,N,,,U,EE,Y,,Y,,35330000,35,,,Y,4,0,159050.0,159050,159050,N,OPE,,0,L,100,,,N,3,7610388,,,N,,Oy Finn Enterprise Ltd,,Pohjoisranta 22,Helsinki,00170,FI,,2,,3,,,,,21550,,21550,,09.07.2016;;;
2016323660,ted.europa.eu/udl?uri=TED:NOTICE:323660-2016:TEXT:EN:HTML,2016,3,15.09.2016,R208.S2,0,0,,Politsei- ja Piirivalveamet,70008747,Pärnu mnt 139,Tallinn,15060,A1,EE,EE,,,1,,General public\services;Public Order and Safety,N,,,U,EE,Y,,Y,,35330000,35,,,Y,4,0,159050.0,159050,159050,N,OPE,,0,L,100,,,N,3,7610389,,,N,,OÜ Baltic Armaments,,Veerenni 56,Tallinn,11313,EE,,3,,3,,,,,10000,,10000,,18.07.2016;;;
2016323665,ted.europa.eu/udl?uri=TED:NOTICE:323665-2016:TEXT:EN:HTML,2016,3,15.09.2016,R208.S2,0,0,,Valsts aizsardzības,,Ernestīnes 34,Rīga,1046,A1,LV,LV,,,N,,Defence,N,,,U,LV006,Y,,,,35810000,35,,,Y,3,0,1238704.42,1238704.42,1238704.42,N,NOC,,0,L,100,,,N,1,7610402,,,N,,Snugpak Ltd.,,Waterloo Mills; Howden Road,Silsden; West Yorkshire,BD20 0HA,UK,,1,,1,,,,,1238704.42,1238704.42,1238704.42,N,07.09.2016;;
2016325581,ted.europa.eu/udl?uri=TED:NOTICE:325581-2016:TEXT:EN:HTML,2016,18,16.09.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Ginklų fondas,191769098,Linkmenų g. 26,Vilnius,08217,A1,LT,LT,,,1,,Defence,N,,,U,,Y,,Y,,35813000,35,,,,3,1,431200.0,431200,431200,N,RES,,0,L,100,,,N,1,7612983,1,,N,,Army Supply; UAB,,Islandijos g. 4-1,Vilnius,,LT,,1,Kevlarinis šalmas su ryšio įranga,6,,,,,,431200,431200,N,29.08.2016;;;
2016336315,ted.europa.eu/udl?uri=TED:NOTICE:336315-2016:TEXT:EN:HTML,2016,3,23.09.2016,R208.S2,0,0,,Latvijas Banka,,Kr. Valdemāra iela 2a,Rīga,1050,A1,LV,LV,,,1,,Economical anf Financial Affairs,N,,,U,LV006,N,,,,35300000,35,,,Y,4,0,65124.0,65124,65124,N,RES,,0,L,100,,,N,6,7624052,,,N,,SIA ZOMMERS,,K. Barona iela 31,Rīga,1011,LV,,1,,2,,,,,,16800,16800,N,13.09.2016;;;;
2016336315,ted.europa.eu/udl?uri=TED:NOTICE:336315-2016:TEXT:EN:HTML,2016,3,23.09.2016,R208.S2,0,0,,Latvijas Banka,,Kr. Valdemāra iela 2a,Rīga,1050,A1,LV,LV,,,1,,Economical anf Financial Affairs,N,,,U,LV006,N,,,,35300000,35,,,Y,4,0,65124.0,65124,65124,N,RES,,0,L,100,,,N,6,7624053,,,N,,SIA ZOMMERS,,K. Barona iela 31,Rīga,1011,LV,,2,,3,,,,,,7950,7950,N,09.09.2016;;;;
2016336315,ted.europa.eu/udl?uri=TED:NOTICE:336315-2016:TEXT:EN:HTML,2016,3,23.09.2016,R208.S2,0,0,,Latvijas Banka,,Kr. Valdemāra iela 2a,Rīga,1050,A1,LV,LV,,,1,,Economical anf Financial Affairs,N,,,U,LV006,N,,,,35300000,35,,,Y,4,0,65124.0,65124,65124,N,RES,,0,L,100,,,N,6,7624054,,,N,,SIA Purnavu muiža,,Mārtiņmuiža,Mārupes novads,2167,LV,,3,,2,,,,,,11854,11854,N,09.09.2016;;;;
2016336315,ted.europa.eu/udl?uri=TED:NOTICE:336315-2016:TEXT:EN:HTML,2016,3,23.09.2016,R208.S2,0,0,,Latvijas Banka,,Kr. Valdemāra iela 2a,Rīga,1050,A1,LV,LV,,,1,,Economical anf Financial Affairs,N,,,U,LV006,N,,,,35300000,35,,,Y,4,0,65124.0,65124,65124,N,RES,,0,L,100,,,N,6,7624055,,,N,,SIA ZOMMERS,,K. Barona iela 31,Rīga,1011,LV,,4,,3,,,,,,14130,14130,N,09.09.2016;;;;
2016336315,ted.europa.eu/udl?uri=TED:NOTICE:336315-2016:TEXT:EN:HTML,2016,3,23.09.2016,R208.S2,0,0,,Latvijas Banka,,Kr. Valdemāra iela 2a,Rīga,1050,A1,LV,LV,,,1,,Economical anf Financial Affairs,N,,,U,LV006,N,,,,35300000,35,,,Y,4,0,65124.0,65124,65124,N,RES,,0,L,100,,,N,6,7624056,,,N,,SIA Purnavu muiža,,Mārtiņmuiža,Mārupes novads,2167,LV,,5,,3,,,,,,4500,4500,N,09.09.2016;;;;
2016336315,ted.europa.eu/udl?uri=TED:NOTICE:336315-2016:TEXT:EN:HTML,2016,3,23.09.2016,R208.S2,0,0,,Latvijas Banka,,Kr. Valdemāra iela 2a,Rīga,1050,A1,LV,LV,,,1,,Economical anf Financial Affairs,N,,,U,LV006,N,,,,35300000,35,,,Y,4,0,65124.0,65124,65124,N,RES,,0,L,100,,,N,6,7624057,,,N,,SIA Purnavu muiža,,Mārtiņmuiža,Mārupes novads,2167,LV,,6,,3,,,,,,9890,9890,N,09.09.2016;;;;
2016339365,ted.europa.eu/udl?uri=TED:NOTICE:339365-2016:TEXT:EN:HTML,2016,18,27.09.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Ginklų fondas,191769098,Linkmenų g. 26,Vilnius,08217,A1,LT,LT,,,1,,Defence,N,,,U,,N,,,,35331300,35,,,,4,0,58890.0,58890,58890,N,RES,,0,L,100,,,N,1,7627897,,,N,,Chemring Defence UK Ltd.,,Willne Mill Draycott,Derby DE72 3QJ,,UK,,1,,1,,,,,,58890,58890,N,21.07.2016;;;;
2016349968,ted.europa.eu/udl?uri=TED:NOTICE:349968-2016:TEXT:EN:HTML,2016,3,03.10.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Valstybės sienos apsaugos tarnyba,188608252,Savanorių pr. 2,Vilnius,03116,A1,LT,LT,,,1,,Public Order and Safety,N,,,W,,N,,,,35125000,45,,45222300---71320000,Y,4,1,1776633.26,1776633.26,1776633.26,N,OPE,,0,M,,Kaina---– sistemos garantinis laikotarpis (mėn.),80---20,N,1,7636799,1,,N,,Uždaroji akcinė bendrovė „Euroelektronika“,,Pramonės pr. 15A,Kaunas,51327,LT,,1,Druskininkų užkardos sienos stebėjimo sistemos įrengimas,3,,,,,,1776633.26,1776633.26,Y,28.07.2016;;;;
2016350030,ted.europa.eu/udl?uri=TED:NOTICE:350030-2016:TEXT:EN:HTML,2016,3,05.10.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Valstybės sienos apsaugos tarnyba,188608252,Savanorių pr. 2,Vilnius,03116,A1,LT,LT,,,1,,Public Order and Safety,N,,,W,,N,,,,35125000,45,,45222300---71320000,Y,4,1,3213957.31,3213957.31,3213957.31,N,OPE,,0,M,,Kaina---Sistemos garantinis laikotarpis (mėn.),80---20,N,1,7637144,1,,N,,Uždaroji akcinė bendrovė „Euroelektronika“,,Pramonės pr. 15A,Kaunas,51327,LT,,1,Švenčionių užkardos sienos stebėjimo sistemos įrengimas,3,,,,,,3213957.31,3213957.31,N,09.08.2016;;;;
2016350031,ted.europa.eu/udl?uri=TED:NOTICE:350031-2016:TEXT:EN:HTML,2016,3,05.10.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Valstybės sienos apsaugos tarnyba,188608252,Savanorių pr. 2,Vilnius,03116,A1,LT,LT,,,1,,Public Order and Safety,N,,,W,,N,,,,35125000,45,,45222300,Y,4,1,1929846.48,1929846.48,1929846.48,N,OPE,,0,M,,Kaina---Sistemos garantinis laikotarpis (mėn.),80---20,N,1,7637145,1,,N,,Uždaroji akcinė bendrovė „FIMA“,,Žirmūnų g. 139,Vilnius,09120,LT,,1,Tribonių užkardos sienos stebėjimo sistemos įrengimas,3,,,,,,1929846.48,1929846.48,Y,09.08.2016;;;;
2016363999,ted.europa.eu/udl?uri=TED:NOTICE:363999-2016:TEXT:EN:HTML,2016,18,13.10.2016,R208.S2,0,0,,Krašto apsaugos ministerija,188602751,Totorių g. 25,Vilnius,01120,A1,LT,LT,,,1,,Defence,N,,,U,,N,,,,35320000,35,,,,3,1,23694330.0,23694330,23694330,N,NOP,,1,L,100,,,N,1,7651088,1,,N,,Heckler & Koch GmbH,,Heckler & Koch Str. 1,Oberndorf,78727,DE,,1,Automatinio šautuvo ir povamzdinio granatsvaidžio bei komplektuojamųjų dalių pirkimas,1,,,,,,23694330,23694330,N,03.08.2016;;;;
2016365839,ted.europa.eu/udl?uri=TED:NOTICE:365839-2016:TEXT:EN:HTML,2016,18,17.10.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Valstybės sienos apsaugos tarnyba,188608252,Savanorių pr. 2,Vilnius,03116,A1,LT,LT,,,1,,Public Order and Safety,N,,,U,,N,,,,35331500,35,,,,4,1,53500.0,53500,53500,N,RES,,0,L,100,,,N,1,7652972,1,,N,,Uždaroji akcinė bendrovė „Defensa“,,L. Stuokos-Gucevičiaus g. 9-2,Vilniaus m.; 2000 Vilniaus m. sav.,,LT,,1,9 mm šoviniai,1,,,,,53500,53500,53500,N,28.09.2016;;;
2016369480,ted.europa.eu/udl?uri=TED:NOTICE:369480-2016:TEXT:EN:HTML,2016,3,19.10.2016,R208.S2,0,0,,Valsts aizsardzības,,Ernestīnes 34,Rīga,1046,A1,LV,LV,,,N,,Defence,Y,,,U,LV00,Y,,,,35810000,35,,38111100---35812300,Y,4,0,357808.26,357808.26,357808.26,N,OPE,,0,L,100,,,N,3,7656742,,,N,,SIA “NIlex Trading”,,Miera iela 36,Rīga,1001,LV,,1,,3,,,,,42148.76,42148.76,42148.76,N,13.10.2016;;;;
2016369480,ted.europa.eu/udl?uri=TED:NOTICE:369480-2016:TEXT:EN:HTML,2016,3,19.10.2016,R208.S2,0,0,,Valsts aizsardzības,,Ernestīnes 34,Rīga,1046,A1,LV,LV,,,N,,Defence,Y,,,U,LV00,Y,,Y,,35810000,35,,38111100---35812300,Y,4,0,357808.26,357808.26,357808.26,N,OPE,,0,L,100,,,N,3,7656742,,,N,,SIA “NIlex Trading”,,Miera iela 36,Rīga,1001,LV,,1,,3,,,,,42148.76,42148.76,42148.76,N,13.10.2016;;;;
2016369480,ted.europa.eu/udl?uri=TED:NOTICE:369480-2016:TEXT:EN:HTML,2016,3,19.10.2016,R208.S2,0,0,,Valsts aizsardzības,,Ernestīnes 34,Rīga,1046,A1,LV,LV,,,N,,Defence,Y,,,U,LV00,Y,,,,35810000,35,,38111100---35812300,Y,4,0,357808.26,357808.26,357808.26,N,OPE,,0,L,100,,,N,3,7656743,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,2,,3,,,,,74380.16,74380.16,74380.16,N,13.10.2016;;;;
2016369480,ted.europa.eu/udl?uri=TED:NOTICE:369480-2016:TEXT:EN:HTML,2016,3,19.10.2016,R208.S2,0,0,,Valsts aizsardzības,,Ernestīnes 34,Rīga,1046,A1,LV,LV,,,N,,Defence,Y,,,U,LV00,Y,,Y,,35810000,35,,38111100---35812300,Y,4,0,357808.26,357808.26,357808.26,N,OPE,,0,L,100,,,N,3,7656743,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,2,,3,,,,,74380.16,74380.16,74380.16,N,13.10.2016;;;;
2016369480,ted.europa.eu/udl?uri=TED:NOTICE:369480-2016:TEXT:EN:HTML,2016,3,19.10.2016,R208.S2,0,0,,Valsts aizsardzības,,Ernestīnes 34,Rīga,1046,A1,LV,LV,,,N,,Defence,Y,,,U,LV00,Y,,,,35810000,35,,38111100---35812300,Y,4,0,357808.26,357808.26,357808.26,N,OPE,,0,L,100,,,N,3,7656744,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,3,,2,,,,,241279.34,241279.34,241279.34,N,13.10.2016;;;;
2016369480,ted.europa.eu/udl?uri=TED:NOTICE:369480-2016:TEXT:EN:HTML,2016,3,19.10.2016,R208.S2,0,0,,Valsts aizsardzības,,Ernestīnes 34,Rīga,1046,A1,LV,LV,,,N,,Defence,Y,,,U,LV00,Y,,Y,,35810000,35,,38111100---35812300,Y,4,0,357808.26,357808.26,357808.26,N,OPE,,0,L,100,,,N,3,7656744,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,3,,2,,,,,241279.34,241279.34,241279.34,N,13.10.2016;;;;
2016377237,ted.europa.eu/udl?uri=TED:NOTICE:377237-2016:TEXT:EN:HTML,2016,3,25.10.2016,R208.S2,0,0,,Politsei- ja Piirivalveamet,70008747,Pärnu mnt 139,Tallinn,15060,A1,EE,EE,,,1,,General public\services;Public Order and Safety,N,,,U,EE,Y,,Y,,35815100,35,,,N,3,0,600000.0,600000,600000,N,OPE,,0,L,100,,,N,1,7665075,,,N,,OÜ Bristol Trust,,Gonsiori tn 10a,Tallinn,10117,EE,,1,,5,,,,,600000,,600000,,23.10.2016;;;
2016388748,ted.europa.eu/udl?uri=TED:NOTICE:388748-2016:TEXT:EN:HTML,2016,3,02.11.2016,R208.S2,0,0,,Valsts aizsardzības,,Ernestīnes 34,Rīga,1046,A1,LV,LV,,,N,,Defence,N,,,U,LV006,Y,,,,35812300,35,,,Y,4,0,35123.97,35123.97,35123.97,N,NOC,,0,L,100,,,N,1,7674846,,,N,,5.11 International,,Geijersgaten 2B,Limhamn,21618,SE,,1,,1,,,,,35123.97,35123.97,35123.97,N,24.10.2016;;;;
2016395662,ted.europa.eu/udl?uri=TED:NOTICE:395662-2016:TEXT:EN:HTML,2016,3,07.11.2016,R208.S2,0,0,,Specialioji priešgaisrinė gelbėjimo valdyba,291011930,Švitrigailos g. 18B,Vilnius,03223,A2,LT,LT,,,6,,Public Order and Safety,Y,,,U,,N,,,,35112000,35,,,Y,1,1,214201.52,214201.52,214201.52,N,OPE,,0,L,100,,,N,1,7682486,1,,N,,Uždaroji akcinė bendrovė „ISKADA“,,Lentvario g. 3,Vilniaus m.; Vilniaus m. sav.,,LT,,1,Hidraulinė įranga 2,2,,,,,,214201.52,214201.52,N,29.09.2016;;;
2016399950,ted.europa.eu/udl?uri=TED:NOTICE:399950-2016:TEXT:EN:HTML,2016,3,09.11.2016,R208.S2,0,0,,Nodrošinājuma pavēlniecība,,Vienības gatve 56,Rīga,1004,A1,LV,LV,,,1,,Defence,N,,,U,LV006,N,,,,35331500,35,,35341000,Y,4,0,162637.69,162637.69,162637.69,N,NOC,,0,M,,,,N,1,7687102,,,N,,The Swedish Defence Materiel Administration,,Vartavagen 62,Stockholm,115 88,SE,,1,,1,,,,,164644.25,164644.25,162637.69,N,23.08.2016;;;;
2016401868,ted.europa.eu/udl?uri=TED:NOTICE:401868-2016:TEXT:EN:HTML,2016,18,11.11.2016,R208.S2,0,0,,Kaitsevägi,70008641,Juhkentali 58,Tallinn,15007,A1,EE,EE,,,1,,Defence,N,,,U,EE,Y,,Y,,35331300,35,,,,3,0,555000.0,555000,555000,N,RES,,0,L,100,,,N,1,7689462,,,N,,Nordic Armoury OÜ,,M. Metsanurga tn 43,Tallinn,11617,EE,,1,,2,,,,,555000,,555000,,04.11.2016;;;;
2016428985,ted.europa.eu/udl?uri=TED:NOTICE:428985-2016:TEXT:EN:HTML,2016,3,02.12.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Valstybės sienos apsaugos tarnyba,188608252,Savanorių pr. 2,Vilnius,03116,A1,LT,LT,,,1,,Public Order and Safety,N,,,U,,N,,,,35811200,35,,18443340,Y,3,1,814250.0,814250,814250,N,OPE,,0,L,100,,,N,1,7729275,1,,N,,Akcinė bendrovė „LELIJA“,,Panerių g. 43/1,Vilnius,,LT,,1,Tarnybinė uniforma,1,,,,,,814250,814250,N,02.11.2016;;;;
2016429028,ted.europa.eu/udl?uri=TED:NOTICE:429028-2016:TEXT:EN:HTML,2016,18,02.12.2016,R208.S2,0,0,,Valsts aizsardzības,,Ernestīnes 34,Rīga,1046,A1,LV,LV,,,N,,Defence,Y,,,U,LV006,N,,,,35740000,35,,,,4,,292231.4,292231.4,292231.4,N,,,0,L,100,,,N,1,7729400,,,N,,SIA “Zommers”,,Kr. Barona iela 31,Rīga,1011,LV,,1,,1,,,,,292231.4,292231.4,292231.4,N,30.11.2016;;;;
2016436499,ted.europa.eu/udl?uri=TED:NOTICE:436499-2016:TEXT:EN:HTML,2016,3,08.12.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Viešojo saugumo tarnyba,300666165,M. K. Paco g. 4,Vilnius,10309,A1,LT,LT,,,1,,Public Order and Safety,N,,,U,LT001,N,,,,35811300,35,,,Y,4,2,160024.79,160024.79,160024.79,N,OPE,,0,M,,Kaina---Kokybė,80---20,N,2,7738257,1,,N,,Uždaroji akcinė bendrovė „Baltijos arsenalas“,,Puodžių g. 2-2,Kaunas,44288,LT,,1,Specialiosios uniformos kostiumas.,2,,,,,,113024.79,113024.79,N,17.11.2016;;;;
2016436499,ted.europa.eu/udl?uri=TED:NOTICE:436499-2016:TEXT:EN:HTML,2016,3,08.12.2016,R208.S2,0,0,,Vidaus reikalų ministerija — Viešojo saugumo tarnyba,300666165,M. K. Paco g. 4,Vilnius,10309,A1,LT,LT,,,1,,Public Order and Safety,N,,,U,LT001,N,,,,35811300,35,,,Y,4,2,160024.79,160024.79,160024.79,N,OPE,,0,M,,Kaina---Kokybė,80---20,N,2,7738258,3,,N,,UAB „Undita“,,Vaisių g. 52,Kauno m.; Kauno m. sav.,44181,LT,,2,Specialiosios uniformos džemperis.,1,,,,,,47000,47000,N,17.11.2016;;;
2016462016,ted.europa.eu/udl?uri=TED:NOTICE:462016-2016:TEXT:EN:HTML,2016,18,23.12.2016,R208.S2,0,0,,Krašto apsaugos ministerija — Lietuvos kariuomenė,188732677,Šv. Ignoto g. 8,Vilnius,01144,A1,LT,LT,,,1,,Defence,N,,,U,,N,,,,35740000,35,,,,3,1,5810500.0,5810500,5810500,N,NOP,,1,L,100,,,N,1,7767575,1,,N,,SAAB Dynamics AB,,691 80,Karlskoga,,SE,,1,RBS-70 simuliacinės sistemos,1,,,,,,5810500,5810500,N,07.12.2016;;;;
2016466556,ted.europa.eu/udl?uri=TED:NOTICE:466556-2016:TEXT:EN:HTML,2016,3,29.12.2016,R208.S2,0,0,,Nodrošinājuma valsts aģentūra,,Čiekurkalna 1. līnija 1; k-2,Rīga,1026,A1,LV,LV,,,1,,Other,Y,,,U,LV006,N,,,,35200000,35,,,Y,1,,421905.65,421905.65,421905.65,N,OPE,,0,L,100,,,N,1,7774665,,,N,,Baltic Armaments Co. Ltd,,Veerenni st. 56 P.O. Box 21,Tallinn,11313,EE,,1,,1,,,,,,421905.65,421905.65,N,21.12.2016;;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
